average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.7696629,-0.03568080522119999,8.028316,0.37948652006685735,299.85,14.98,314.91,16.71,0.9427094141389005,806,44256,1844.0,472064,3776512
1.8224795,-0.03532062229700386,8.278195,0.30453662253916264,300.09,15.35,313.73,16.54,0.8829842800077425,805,44280,1845.0,472320,3778560
1.7588167,-0.03490285767242313,8.909753,0.29593648068606854,295.47,14.92,314.91,17.03,0.8744591303258917,808,44304,1846.0,472576,3780608
1.7877982,-0.03465509606525302,8.438757,0.30626341931521894,296.55,15.02,314.34,16.54,0.6665998930270035,815,44328,1847.0,472832,3782656
1.6638601,-0.033661345476284625,8.625868,0.29347302958369254,290.96,14.48,322.22,17.29,0.9212606076487369,814,44352,1848.0,473088,3784704
1.754597,-0.03725929982028901,8.693812,0.261889940276742,300.54,15.51,317.84,16.91,0.8128755515580033,809,44376,1849.0,473344,3786752
1.6771735,-0.034773033820092676,8.405311,0.3112128425389528,306.17,16.22,318.63,17.07,0.7579820201803174,809,44400,1850.0,473600,3788800
1.8062044,-0.03544268723577261,8.798562,0.29644386522471905,312.77,16.8,317.28,17.39,0.39646125327596615,806,44424,1851.0,473856,3790848
1.8063476,-0.033884239718317985,8.06745,0.3359967092424631,307.67,16.44,313.84,17.09,0.8018256461720485,812,44448,1852.0,474112,3792896
1.845998,-0.03260839007794857,8.422713,0.33894596714526415,302.59,16.26,317.43,17.42,0.9595658250170402,812,44472,1853.0,474368,3794944
1.7830681,-0.03635414754971862,8.682803,0.31401092249900103,305.06,16.23,307.63,16.78,0.823866130874095,809,44496,1854.0,474624,3796992
1.863344,-0.035537138748914,7.997197,0.3404433149471879,306.45,17.02,301.59,16.35,0.8811247067640888,811,44520,1855.0,474880,3799040
1.6923386,-0.03388592534698546,8.985068,0.34008790720254184,309.49,17.28,304.32,16.46,0.4569010680057872,812,44544,1856.0,475136,3801088
1.7725117,-0.0333711501210928,8.514808,0.49083205476403236,306.53,16.89,300.98,16.42,0.6491256687832077,811,44568,1857.0,475392,3803136
1.7244203,-0.02963608393445611,9.426592,0.509437194019556,303.99,16.62,300.67,16.13,0.3824259232471824,810,44592,1858.0,475648,3805184
1.7019465,-0.028312689792364835,9.064437,0.4649420941621065,317.73,18.07,299.4,16.08,0.4367795843958251,811,44616,1859.0,475904,3807232
1.9197681,-0.029270889041945337,7.986421,0.44405446492135525,313.8,17.66,306.96,16.67,0.8964175349407004,809,44640,1860.0,476160,3809280
1.8622886,-0.02892942595295608,8.479926,0.33957674510777,311.62,17.18,302.01,15.81,0.9207904738508598,812,44664,1861.0,476416,3811328
1.7986802,-0.03133865423500538,8.515334,0.4086986695975065,305.33,16.42,307.34,16.12,0.6592718882839104,810,44688,1862.0,476672,3813376
1.8043985,-0.029476451547816397,8.961989,0.5816709487885237,306.33,16.17,306.55,16.12,0.27015185158699373,805,44712,1863.0,476928,3815424
1.680682,-0.030433938577771186,9.182125,0.5873040418326855,301.18,15.67,300.71,15.21,0.6000100640107264,805,44736,1864.0,477184,3817472
1.7397107,-0.03031680215150118,9.151997,0.6106772019714117,302.44,15.78,297.51,15.02,0.451088684552273,810,44760,1865.0,477440,3819520
1.8247627,-0.02967060404829681,8.732772,0.5271412692219019,304.41,15.99,301.73,15.51,0.6303346321806909,810,44784,1866.0,477696,3821568
1.8475425,-0.03534374304115772,7.6678243,0.3500160714238882,308.96,16.4,294.58,14.63,0.9066486378723795,808,44808,1867.0,477952,3823616
1.6314929,-0.036298725455999374,9.354732,0.3587036579102278,300.18,15.3,303.86,15.36,0.8570469060986963,804,44832,1868.0,478208,3825664
1.7165935,-0.035348333390429615,9.33171,0.3399599552154541,306.03,16.04,307.98,15.43,0.7082849619582778,805,44856,1869.0,478464,3827712
1.7224722,-0.036628904733806845,9.239856,0.35052254125475885,311.15,16.02,313.33,15.56,0.8589763587367251,804,44880,1870.0,478720,3829760
1.6114368,-0.03477900970727205,9.268325,0.3573762384057045,317.05,16.2,309.51,15.35,0.5950978393034465,814,44904,1871.0,478976,3831808
1.7022684,-0.03180140350945294,9.233983,0.33291814878582954,319.35,16.71,311.46,15.77,0.47902574395396436,804,44928,1872.0,479232,3833856
1.7071006,-0.03260984324850142,9.253332,0.4069281306862831,324.3,17.07,314.2,16.11,0.5674340781539722,808,44952,1873.0,479488,3835904
1.8269689,-0.03027969866991043,8.968957,0.37016172721982005,322.03,16.89,312.6,16.09,0.8277492722365306,808,44976,1874.0,479744,3837952
1.7557065,-0.032911775102838874,8.920434,0.31799141712486745,318.87,16.5,306.17,15.8,0.9349929872283897,810,45000,1875.0,480000,3840000
1.7458564,-0.0363259173091501,8.089579,0.2823265854269266,324.9,17.19,301.31,15.43,0.9606846497627628,808,45024,1876.0,480256,3842048
1.823755,-0.0379368513636291,7.0981603,0.23255528770387174,320.93,17.06,300.72,15.36,0.9479216816864409,808,45048,1877.0,480512,3844096
1.7153618,-0.03699785768520087,7.936583,0.2748296911269426,317.53,17.1,305.64,16.26,0.915568160763432,817,45072,1878.0,480768,3846144
1.8110713,-0.036070504854433236,7.235646,0.28963061891496183,321.47,17.56,306.41,16.29,0.9635279437270665,819,45096,1879.0,481024,3848192
1.6680373,-0.03424553337041289,9.251869,0.29526801362633703,313.91,16.72,318.26,17.59,0.9376873504200529,818,45120,1880.0,481280,3850240
1.6991067,-0.03244055812247097,8.276357,0.2796440498530865,311.75,16.58,322.39,17.51,0.8802299201527336,819,45144,1881.0,481536,3852288
1.6640487,-0.032159317191690205,8.542309,0.26891953095793725,307.18,15.99,323.11,17.15,0.9512905479030251,815,45168,1882.0,481792,3854336
1.8038895,-0.030157204600982368,7.2247047,0.3426369149982929,309.56,16.38,323.38,17.56,0.9184388486168681,816,45192,1883.0,482048,3856384
1.6774992,-0.02686637932434678,9.164936,0.4318603500723839,298.51,15.24,312.99,16.97,0.8535528677871057,817,45216,1884.0,482304,3858432
1.8314866,-0.028510785615071654,8.719182,0.43009022578597067,299.14,15.74,314.33,17.27,0.8971551407659519,818,45240,1885.0,482560,3860480
1.7458627,-0.030413487101905046,8.790956,0.44954976439476013,293.19,15.09,310.29,17.16,0.8520854295792138,818,45264,1886.0,482816,3862528
1.6149837,-0.03094777578022331,9.654621,0.5267154866456986,294.1,14.7,315.63,17.48,0.2891704264181384,819,45288,1887.0,483072,3864576
1.8356245,-0.03178138132207096,9.043574,0.4525442312657833,294.56,14.98,317.24,17.81,0.6462639774032249,808,45312,1888.0,483328,3866624
1.8503593,-0.0308180882409215,9.042296,0.42508073054254053,296.06,15.04,319.31,17.64,0.9278878624042219,818,45336,1889.0,483584,3868672
1.8199651,-0.03207634016871452,8.666811,0.49589979730546474,289.87,14.23,318.52,17.82,0.8047868484837505,806,45360,1890.0,483840,3870720
1.7939787,-0.029462546519935132,8.171099,0.5062040834873914,297.69,14.17,323.4,18.18,0.7133021209659134,808,45384,1891.0,484096,3872768
1.7604885,-0.03248354512266815,9.395351,0.47881060898303984,299.29,14.78,330.22,18.4,0.6585836850796848,808,45408,1892.0,484352,3874816
1.9138993,-0.03226820516400039,7.896004,0.576547980606556,302.68,14.98,333.17,18.77,0.8591471899757697,807,45432,1893.0,484608,3876864
1.8598042,-0.033845324935391545,8.889251,0.48041940800845623,302.52,15.0,329.69,18.46,0.7640881437864933,808,45456,1894.0,484864,3878912
1.8799949,-0.03204312853515148,8.965445,0.366100220605731,313.12,16.12,333.62,18.36,0.4505023146809648,810,45480,1895.0,485120,3880960
1.8787098,-0.03452179962769151,9.264184,0.3149982763081789,316.38,16.38,331.15,17.91,0.5762675865589102,811,45504,1896.0,485376,3883008
1.7907985,-0.03700709055177867,8.736456,0.20115561701357365,316.38,16.52,322.56,17.22,0.9594783854275027,810,45528,1897.0,485632,3885056
1.8712825,-0.03683939083479345,9.034364,0.20733452789485454,324.42,17.73,317.24,17.14,0.867919873871355,815,45552,1898.0,485888,3887104
1.8090801,-0.03733332886360586,9.525496,0.20063805662095546,326.19,18.05,321.48,17.5,0.7687598641551119,809,45576,1899.0,486144,3889152
2.0053391,-0.036391854025423526,7.512949,0.295950870513916,321.85,18.02,332.93,18.22,0.9146607872886752,809,45600,1900.0,486400,3891200
1.7800176,-0.0322196713835001,9.367158,0.3522264282405376,324.53,18.23,334.3,18.19,0.39466726869045854,814,45624,1901.0,486656,3893248
1.9181321,-0.03333500916138291,8.760591,0.3133943870663643,329.37,18.99,333.26,18.17,0.9325985185632183,812,45648,1902.0,486912,3895296
1.7755418,-0.031635228088125585,9.519444,0.3410935977101326,332.08,18.85,344.01,19.45,0.5522967618800978,807,45672,1903.0,487168,3897344
1.8011966,-0.03419335000216961,9.534844,0.24515657894313336,332.23,19.12,341.9,19.02,0.7739949854939558,803,45696,1904.0,487424,3899392
1.8488452,-0.038805042933672665,9.025659,0.1875133892893791,334.55,19.52,337.69,18.67,0.9283438240921936,801,45720,1905.0,487680,3901440
1.8744255,-0.037857425697147846,9.348378,0.2311878779530525,339.46,19.91,341.86,19.33,0.6653713082482285,804,45744,1906.0,487936,3903488
1.9140362,-0.03787166468799114,8.4338045,0.26011175870895387,341.61,20.32,340.18,18.77,0.8931036048523722,813,45768,1907.0,488192,3905536
1.8764616,-0.03613713719882071,8.247295,0.283115473613143,340.12,20.59,341.23,18.88,0.9343503889261932,812,45792,1908.0,488448,3907584
1.7459567,-0.033868405977264045,9.391191,0.31444469280540943,343.14,20.61,343.76,19.73,0.8928187048347077,814,45816,1909.0,488704,3909632
1.8818618,-0.02930083000101149,8.330578,0.34564670525491237,345.62,20.89,339.23,19.08,0.889787471917341,813,45840,1910.0,488960,3911680
1.7354324,-0.029336803192272783,9.578011,0.2709664727002382,349.31,21.11,337.15,19.26,0.77804247433787,810,45864,1911.0,489216,3913728
1.9143379,-0.030891097858548166,7.5433083,0.26074279718101023,347.36,20.98,338.07,19.25,0.9432427253170914,812,45888,1912.0,489472,3915776
1.9827477,-0.033933663256466386,8.172276,0.2196509312093258,344.17,20.94,337.11,19.38,0.9808425963016971,809,45912,1913.0,489728,3917824
1.9172786,-0.03967335924506187,8.376264,0.16913958325982092,347.46,20.92,345.94,20.33,0.8900281544637603,809,45936,1914.0,489984,3919872
1.9144324,-0.03774016324430704,7.904959,0.2459144873917103,343.82,20.06,349.66,20.57,0.9119650279752907,812,45960,1915.0,490240,3921920
1.8747717,-0.03969848102889955,9.263674,0.2875263048708439,340.79,19.54,346.2,19.73,0.8714957617444951,804,45984,1916.0,490496,3923968
1.7717253,-0.03533222227357328,9.628246,0.33939926251769065,347.38,19.89,339.67,19.03,0.7670397537257813,805,46008,1917.0,490752,3926016
1.8050281,-0.03220210715197027,9.259853,0.4324801900982857,350.35,20.28,336.13,19.2,0.5403908735128746,803,46032,1918.0,491008,3928064
1.9948527,-0.033947281381115316,6.780785,0.3455032218247652,352.07,20.26,329.29,18.44,0.98879190701697,809,46056,1919.0,491264,3930112
1.8427818,-0.033697762098163365,8.964381,0.306993415877223,352.17,20.5,331.74,18.58,0.9187147528458273,809,46080,1920.0,491520,3932160
1.9537942,-0.03582112368196249,7.3109527,0.2847547888755798,342.4,19.22,327.76,18.64,0.9598831573860931,810,46104,1921.0,491776,3934208
1.9192722,-0.035432049836963415,7.679524,0.2352694107592106,334.27,18.63,320.75,17.8,0.9436455110341775,805,46128,1922.0,492032,3936256
1.8025324,-0.03640006324276328,9.248078,0.2416711650788784,334.74,19.03,329.42,18.65,0.8051669385880993,807,46152,1923.0,492288,3938304
1.716246,-0.03795795056968927,9.913945,0.21167126037180423,340.85,19.44,316.69,17.53,0.6468657571118666,807,46176,1924.0,492544,3940352
1.7498411,-0.03658238988369703,8.349648,0.2944730242341757,336.04,19.3,316.58,17.48,0.8433871184330702,806,46200,1925.0,492800,3942400
1.8058318,-0.036499548675492405,9.08861,0.29519959062337875,341.73,19.73,309.46,16.84,0.9414104653215528,812,46224,1926.0,493056,3944448
1.7954236,-0.03378415867686271,9.493102,0.43145831540226937,338.1,19.24,302.87,16.64,0.600600656350106,812,46248,1927.0,493312,3946496
1.60939,-0.03318245350383222,9.777383,0.4283015938848257,338.1,18.95,303.23,16.59,0.8221963995849413,813,46272,1928.0,493568,3948544
1.7206533,-0.036005514143034816,8.867586,0.3876256161928177,338.1,18.71,306.72,16.87,0.85435581400063,813,46296,1929.0,493824,3950592
1.687429,-0.03501445528119802,10.089494,0.36369386315345764,338.47,19.01,300.16,16.37,0.8301104260466643,813,46320,1930.0,494080,3952640
1.6962781,-0.036699201921001075,9.3405905,0.2682790479809046,335.32,19.02,306.09,17.4,0.7617754206797491,806,46344,1931.0,494336,3954688
1.7800772,-0.034784871079027654,9.3907795,0.24903277195990087,340.69,19.87,303.9,17.49,0.9303088618158073,807,46368,1932.0,494592,3956736
1.7151601,-0.03158254951238632,9.374777,0.3966562298685312,336.03,19.68,308.28,17.19,0.6600655977288669,813,46392,1933.0,494848,3958784
1.7165406,-0.03114760171622038,9.320094,0.5994343080371618,330.39,18.87,306.81,17.21,0.6571384817806993,817,46416,1934.0,495104,3960832
1.6308463,-0.02749900972470641,10.214145,0.6343706350773572,327.09,18.94,306.14,17.38,0.7808189297827925,818,46440,1935.0,495360,3962880
1.7856956,-0.02571920461021364,8.934738,0.7116929257661104,320.6,18.31,311.51,17.11,0.8909536697860911,815,46464,1936.0,495616,3964928
1.7176981,-0.023089590910822154,9.730388,0.6628440983593464,322.22,18.42,307.97,17.15,0.5860286852736838,816,46488,1937.0,495872,3966976
1.5957448,-0.024398625558242203,9.115138,0.49503377959132194,328.49,18.78,308.86,17.42,0.8253626428938263,817,46512,1938.0,496128,3969024
1.622536,-0.03006970594637096,8.816717,0.3747185143083334,314.87,17.95,311.06,17.48,0.9842150333319755,809,46536,1939.0,496384,3971072
1.5807048,-0.032071047155186536,10.151481,0.4020140566676855,308.52,17.19,307.62,17.03,0.7274413353349698,806,46560,1940.0,496640,3973120
1.6158538,-0.031405425351113084,9.709057,0.360707900300622,310.36,17.42,305.87,17.01,0.8723719397156361,809,46584,1941.0,496896,3975168
1.5850034,-0.03203156623058021,9.1551,0.3449342242628336,308.47,17.29,310.67,17.28,0.9075315893727478,807,46608,1942.0,497152,3977216
1.6305803,-0.02924090257845819,8.881191,0.4861907521262765,302.59,17.3,306.63,16.48,0.7740819110781736,809,46632,1943.0,497408,3979264
1.5874599,-0.02749646147713065,9.556328,0.5237808746099472,291.26,16.32,299.01,15.78,0.8543693038062201,811,46656,1944.0,497664,3981312
1.5606868,-0.027222309820353986,9.855376,0.5329494626820087,286.31,15.76,293.27,15.11,0.8247637873008596,805,46680,1945.0,497920,3983360
1.7109629,-0.028409375520423056,8.731491,0.5085649114847183,283.98,15.54,294.21,15.26,0.8452911868905719,809,46704,1946.0,498176,3985408
1.6560218,-0.027106843646615742,9.130393,0.5843083065748215,281.36,15.51,295.68,15.36,0.747333727860817,814,46728,1947.0,498432,3987456
1.6009228,-0.030258130729198456,9.303486,0.46390035569667815,294.03,16.62,299.61,16.02,0.8692295701817818,813,46752,1948.0,498688,3989504
1.6765845,-0.03244539849460125,8.073013,0.3780920324474573,292.06,16.26,305.59,15.76,0.9742200995396127,814,46776,1949.0,498944,3991552
1.7319124,-0.03831629080697894,7.7866006,0.3187537397816777,300.11,16.95,303.94,15.76,0.9885625137610274,806,46800,1950.0,499200,3993600
1.5580503,-0.04006229025311768,8.584677,0.1704828083887696,307.01,17.59,308.61,16.45,0.9351657027151895,807,46824,1951.0,499456,3995648
1.612876,-0.037124448753893376,9.268659,0.2317442299798131,310.13,17.79,318.83,17.37,0.8726792258635994,808,46848,1952.0,499712,3997696
1.6124321,-0.03777913560159504,9.6316,0.23782175082713367,310.07,17.94,321.42,17.58,0.9030647542072731,807,46872,1953.0,499968,3999744
1.716556,-0.035970308519899845,9.009196,0.23545980636030436,314.34,18.12,321.12,17.01,0.9813721967052611,804,46896,1954.0,500224,4001792
1.7238132,-0.033014921909198164,8.587029,0.3481247203424573,320.24,18.36,317.57,16.51,0.8027482382454546,805,46920,1955.0,500480,4003840
1.6805052,-0.03356419082731008,9.257604,0.3513657997921109,320.6,18.41,320.11,17.03,0.8015210310970194,805,46944,1956.0,500736,4005888
1.7382132,-0.028434376949444413,8.213642,0.46532130647450687,319.7,18.35,330.13,17.62,0.8149134703959675,806,46968,1957.0,500992,4007936
1.7112111,-0.029372937884181737,9.291339,0.48886564090847967,321.42,18.39,323.71,17.07,0.9498677178942568,807,46992,1958.0,501248,4009984
1.6236389,-0.02873323265463114,9.512595,0.5343571033328771,323.79,18.33,324.53,16.9,0.35314314605688935,809,47016,1959.0,501504,4012032
1.6698285,-0.026808404931798577,9.443163,0.5092113723605871,331.54,18.91,316.77,16.63,0.5062204858922219,808,47040,1960.0,501760,4014080
1.750932,-0.029219000237062573,8.870734,0.40993225544691086,341.35,19.73,317.39,16.59,0.9182954067972249,811,47064,1961.0,502016,4016128
1.8189126,-0.028805596390739083,7.7518673,0.43008593387901783,345.26,19.86,314.02,15.77,0.9321028379143732,810,47088,1962.0,502272,4018176
1.8112075,-0.028108112453483044,8.959591,0.33950181759893894,344.02,19.58,305.77,15.01,0.9310375228102877,808,47112,1963.0,502528,4020224
1.850553,-0.03098145320545882,8.276012,0.29104860663414,350.48,20.33,301.51,14.88,0.9373480342421926,813,47136,1964.0,502784,4022272
1.7626287,-0.030129201211966574,9.61373,0.37993430711328985,344.19,19.74,298.23,14.17,0.6516502983493395,811,47160,1965.0,503040,4024320
1.9093345,-0.03391332108993083,7.7199836,0.32781585931777957,339.13,19.45,298.23,14.18,0.9685766625045881,803,47184,1966.0,503296,4026368
1.7461247,-0.03248330066911876,9.593735,0.3781269106268883,332.3,18.85,298.08,13.87,0.8443215195636118,808,47208,1967.0,503552,4028416
1.7479169,-0.031765365027822554,9.443289,0.3933414963632822,333.76,19.19,288.45,13.67,0.6853670774052458,809,47232,1968.0,503808,4030464
1.7920693,-0.03142097126226872,8.675097,0.4415885383635759,323.44,18.05,289.67,13.78,0.7078867937763248,815,47256,1969.0,504064,4032512
1.8230772,-0.028494585468433798,8.598603,0.5111164511740207,323.62,17.76,291.35,14.21,0.7210680776810067,811,47280,1970.0,504320,4034560
1.858665,-0.030531579763628542,7.421793,0.5232880340516567,324.89,17.72,284.81,13.89,0.9022598074082953,809,47304,1971.0,504576,4036608
1.8700881,-0.031177864028140902,9.285334,0.5496216081082821,325.3,17.61,291.34,14.55,0.8418433648979807,805,47328,1972.0,504832,4038656
1.8159043,-0.03429562537930906,9.418224,0.40766449231654406,325.3,17.37,297.9,15.15,0.705887051175168,805,47352,1973.0,505088,4040704
1.7594146,-0.03578244033269584,8.661131,0.3162030156329274,332.52,17.81,302.44,15.45,0.9528675393603476,804,47376,1974.0,505344,4042752
1.8671613,-0.03396413425914943,8.983007,0.26438899856060744,335.33,18.56,305.9,15.59,0.7875813934237127,806,47400,1975.0,505600,4044800
1.6824268,-0.0349852142482996,9.439725,0.2142656561359763,338.17,18.6,321.28,16.59,0.39696762761690063,806,47424,1976.0,505856,4046848
1.8461015,-0.0333700127992779,9.179048,0.20518473267555237,336.87,18.62,324.26,16.99,0.899003245746802,809,47448,1977.0,506112,4048896
1.8118578,-0.034445271268486975,9.530594,0.20611456014215945,334.28,18.55,321.88,16.93,0.8663477772827317,807,47472,1978.0,506368,4050944
1.8911773,-0.03451068513095379,8.923372,0.2168589560687542,335.29,18.6,323.87,17.15,0.8517691522090981,806,47496,1979.0,506624,4052992
1.8188773,-0.03779623358044773,9.008791,0.21218401402235032,334.13,18.45,326.36,17.52,0.8919524093369511,806,47520,1980.0,506880,4055040
1.7839798,-0.03850145359989256,9.547562,0.25996664620935916,336.58,18.56,331.82,18.22,0.37543841925792154,809,47544,1981.0,507136,4057088
1.9014541,-0.03331825541798025,8.606732,0.3808682278543711,331.94,17.95,329.19,17.81,0.8002201954704352,811,47568,1982.0,507392,4059136
1.9147474,-0.03443184300791472,7.5979824,0.5247754135727882,332.26,17.88,323.68,17.82,0.8360963084245864,810,47592,1983.0,507648,4061184
1.8660938,-0.03593752303160727,7.245402,0.4987996447086334,329.97,17.61,326.84,18.21,0.9687783878004926,811,47616,1984.0,507904,4063232
1.7564536,-0.034438807806000116,9.611268,0.48263949498534203,332.91,17.73,336.44,18.71,0.8260490662246793,806,47640,1985.0,508160,4065280
1.8314432,-0.03581868733279407,8.710918,0.44628540471196176,339.16,18.84,331.69,17.64,0.843017926500308,805,47664,1986.0,508416,4067328
1.8756837,-0.03659446131438017,9.315449,0.2849844540655613,335.04,18.59,335.77,17.7,0.8309353719253194,807,47688,1987.0,508672,4069376
1.7732289,-0.03322594184428453,10.034327,0.3076603025943041,342.87,19.03,328.63,17.01,0.6907826940322456,813,47712,1988.0,508928,4071424
1.6962222,-0.030894675459712743,10.466074,0.3645376670360565,343.75,19.04,324.83,16.99,0.5789417917590391,809,47736,1989.0,509184,4073472
1.8255764,-0.032117182277143004,9.647891,0.3546949242055416,340.7,19.02,319.34,16.72,0.6085952845022423,810,47760,1990.0,509440,4075520
1.9031035,-0.03355859164148569,9.383393,0.33821596696972844,344.32,19.15,318.33,16.68,0.8612562449380412,809,47784,1991.0,509696,4077568
1.8306003,-0.031409045541659,9.631051,0.3982664831727743,335.09,18.38,316.68,16.4,0.7326330864195119,811,47808,1992.0,509952,4079616
1.7902617,-0.03106929159723222,8.629969,0.4406495025008917,331.37,17.63,315.19,16.61,0.794480027894257,809,47832,1993.0,510208,4081664
1.7507775,-0.03414210007525981,9.547517,0.3794801865518093,334.85,17.64,323.02,17.03,0.8267017462731667,809,47856,1994.0,510464,4083712
1.7608281,-0.033273960435763,9.722722,0.3971217104047537,335.19,17.58,327.49,17.26,0.9066516474768579,804,47880,1995.0,510720,4085760
1.8137736,-0.032636055806651715,8.44494,0.3301463308185339,337.44,17.7,321.28,16.61,0.9387893291456508,810,47904,1996.0,510976,4087808
1.7072502,-0.030866150539368392,9.387752,0.33104843728244304,339.74,17.74,321.27,16.29,0.7520058749834326,809,47928,1997.0,511232,4089856
1.7179817,-0.029344370597973467,9.346918,0.3746940192580223,335.19,17.5,317.41,15.82,0.8656870699145562,805,47952,1998.0,511488,4091904
1.7877641,-0.02906067139469087,8.561965,0.4036017221212387,340.44,17.61,319.4,15.77,0.8874454731146671,803,47976,1999.0,511744,4093952
1.8414664,-0.03017161266412586,8.749095,0.47543074786663053,349.15,18.19,319.97,15.24,0.8173676304051226,809,48000,2000.0,512000,4096000
1.7637821,-0.03094446821603924,7.8879075,0.4152244770526886,349.29,18.15,327.79,16.21,0.8888634340452416,810,48024,2001.0,512256,4098048
1.820941,-0.03296042929869145,6.646842,0.41766398459672927,350.5,18.08,331.03,16.31,0.9145636287368879,809,48048,2002.0,512512,4100096
1.7615306,-0.034272228381596506,7.9727473,0.4602956686913967,348.44,17.53,326.43,15.76,0.8697278171986584,805,48072,2003.0,512768,4102144
1.7308975,-0.031432965165004136,8.63192,0.45193750455975534,349.52,17.77,332.73,16.33,0.8880112729075191,813,48096,2004.0,513024,4104192
1.5836037,-0.03413302462548017,9.470264,0.39054646864533427,349.25,17.61,335.66,16.35,0.9103452867082905,813,48120,2005.0,513280,4106240
1.6711068,-0.03592098694294691,8.943087,0.31066284112632275,350.26,17.95,342.19,16.92,0.9600681198831892,811,48144,2006.0,513536,4108288
1.7116839,-0.03577152227051556,9.060858,0.22024580039083957,348.29,17.63,342.37,16.81,0.8472722797972334,806,48168,2007.0,513792,4110336
1.7864095,-0.03919784567318857,8.356666,0.22586006797850133,346.26,17.56,339.75,17.03,0.8474942648358366,812,48192,2008.0,514048,4112384
1.8245186,-0.04069492290727794,8.386918,0.3277123908698559,346.09,17.27,340.69,17.16,0.8726517903100024,810,48216,2009.0,514304,4114432
1.7359184,-0.03800154743716121,8.164817,0.33990024954080583,347.5,17.68,332.21,16.38,0.949204507588825,805,48240,2010.0,514560,4116480
1.824802,-0.038172211330384016,6.8313437,0.43365198343992234,342.93,17.4,329.9,16.14,0.9184146809653211,806,48264,2011.0,514816,4118528
1.7637299,-0.03933616402558982,8.446449,0.42050133921205995,335.43,16.6,333.48,16.53,0.8583909062986469,808,48288,2012.0,515072,4120576
1.6766748,-0.03638036630116403,9.746087,0.3555935064703226,331.57,16.74,336.81,17.32,0.834080986948572,810,48312,2013.0,515328,4122624
1.6917925,-0.03726737685501576,9.384072,0.34082787558436395,339.2,17.66,337.43,17.4,0.5473453611947214,814,48336,2014.0,515584,4124672
1.7975054,-0.03590749530121684,8.9598675,0.2847307648509741,340.19,17.86,341.23,18.0,0.7544493185100354,803,48360,2015.0,515840,4126720
1.7855034,-0.03405481952242553,8.424596,0.3004451071470976,337.02,17.49,344.54,17.81,0.8713321074004776,807,48384,2016.0,516096,4128768
1.7969055,-0.03247581639327109,8.010688,0.3402229965478182,337.07,17.31,343.45,17.93,0.8402076868102814,805,48408,2017.0,516352,4130816
1.6974581,-0.035882694544270635,7.191368,0.3226287151128054,340.82,18.18,339.16,17.9,0.97862466382215,804,48432,2018.0,516608,4132864
1.8024037,-0.031936904797330495,8.744375,0.35673679918050766,344.66,18.73,340.39,18.18,0.8842114345286556,804,48456,2019.0,516864,4134912
1.7242795,-0.032506010234355925,9.023166,0.3513455748558044,339.1,18.44,340.58,18.39,0.8497823445805431,803,48480,2020.0,517120,4136960
1.8209741,-0.03378204464912415,8.153751,0.3062248830497265,339.92,18.39,352.7,19.21,0.9008498742932588,806,48504,2021.0,517376,4139008
1.7212226,-0.033790012151002885,8.310555,0.2876185198128223,339.92,18.45,352.89,19.42,0.9678736295264857,810,48528,2022.0,517632,4141056
1.7727458,-0.03513539819046855,8.685474,0.3164302757382393,338.0,18.0,348.17,18.76,0.7168804099250778,810,48552,2023.0,517888,4143104
1.6994407,-0.03440047919750214,9.306228,0.2760148737579584,339.29,18.27,349.7,19.01,0.3902197902557143,811,48576,2024.0,518144,4145152
1.7798549,-0.037130406275391575,7.9833155,0.22557924307882785,342.19,18.69,354.94,19.35,0.9669349478569584,808,48600,2025.0,518400,4147200
1.8348122,-0.037674722634255885,9.312487,0.25095540918409825,349.96,19.04,351.85,18.66,0.8638422814865874,805,48624,2026.0,518656,4149248
1.7523749,-0.038333213366568086,9.54186,0.17504626505076884,352.67,19.52,356.04,18.9,0.7642130317087114,809,48648,2027.0,518912,4151296
1.6516345,-0.040410370957106354,9.577951,0.13251862294971942,349.74,19.76,361.26,19.33,0.9696153576714074,806,48672,2028.0,519168,4153344
1.8162707,-0.03788844135589898,8.783846,0.19123638719320296,355.75,20.47,363.84,19.83,0.9009099646574054,811,48696,2029.0,519424,4155392
1.7624239,-0.03840937825851142,9.771719,0.16017152208834887,358.51,20.78,361.2,19.48,0.7782956169844175,811,48720,2030.0,519680,4157440
1.8265108,-0.036291328221559525,8.604714,0.20716398168355227,361.44,20.82,364.79,19.56,0.8775183238825053,805,48744,2031.0,519936,4159488
1.7433773,-0.03432244507595897,8.980119,0.2195419504120946,361.44,20.8,367.35,19.63,0.9523661521920017,806,48768,2032.0,520192,4161536
1.809396,-0.03781902496702969,9.076051,0.3053133427724242,361.38,20.69,361.18,19.22,0.21471675372975996,806,48792,2033.0,520448,4163584
1.8200512,-0.03458715529181063,8.68736,0.3305462158098817,365.77,21.19,359.02,19.39,0.8549530974582134,802,48816,2034.0,520704,4165632
1.8593899,-0.03830163422971964,8.62274,0.299674287289381,364.76,21.06,366.13,19.56,0.9504014287468787,809,48840,2035.0,520960,4167680
1.7947474,-0.03417243425734341,8.804971,0.33722962602972983,367.85,20.96,361.39,19.09,0.9061065786290845,815,48864,2036.0,521216,4169728
