average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.8022468,-0.03417580797336996,8.056092,0.5016493138670921,322.52,16.19,296.13,13.87,0.8088863982108971,816,31176,1299.0,332544,2660352
1.7802168,-0.034122303677722815,9.027534,0.4560996751487255,323.24,16.4,288.3,13.29,0.7972257525766895,814,31200,1300.0,332800,2662400
1.8579117,-0.03397028747014701,7.5275164,0.3740826566517353,319.04,16.21,280.64,12.74,0.8773489535023105,816,31224,1301.0,333056,2664448
1.771954,-0.031193319410085678,8.462638,0.5193805563449859,304.75,14.53,278.47,12.4,0.6802661447760372,816,31248,1302.0,333312,2666496
1.8031689,-0.03237917738035321,8.429815,0.5768844237923623,309.84,14.44,280.07,12.54,0.554463277002731,818,31272,1303.0,333568,2668544
1.6861856,-0.032035425491631034,8.593301,0.5474352194368839,305.81,13.91,272.24,12.15,0.9367726445881269,818,31296,1304.0,333824,2670592
1.807709,-0.03604428560473025,7.58574,0.7162532572448254,291.87,12.39,269.73,12.21,0.6898576725675629,821,31320,1305.0,334080,2672640
1.7695189,-0.034622140829451385,7.82175,0.5662673649191856,292.37,12.41,275.46,12.51,0.8944673229028729,821,31344,1306.0,334336,2674688
1.7421409,-0.03788751142565161,8.136316,0.5247199514508247,292.31,12.34,276.01,12.31,0.7723082257490403,820,31368,1307.0,334592,2676736
1.7038952,-0.0362370979366824,8.534286,0.525509896427393,294.27,12.47,277.25,12.58,0.6839402710622873,820,31392,1308.0,334848,2678784
1.741573,-0.036580296694301066,7.400599,0.40043112948536874,288.28,12.28,275.52,12.58,0.8416341600904114,822,31416,1309.0,335104,2680832
1.6878662,-0.03617406459525228,7.949159,0.3713907688856125,290.12,12.94,278.31,12.85,0.8627372933950685,817,31440,1310.0,335360,2682880
1.7127616,-0.03684561211615801,8.014087,0.3107610660791397,285.35,12.6,277.79,13.27,0.8720879494197491,818,31464,1311.0,335616,2684928
1.7162869,-0.039214673414826394,7.9357862,0.28328961461782454,288.46,13.22,285.26,14.12,0.8974739833910683,820,31488,1312.0,335872,2686976
1.7042539,-0.04015466931276023,8.722023,0.22756924584507943,288.46,13.07,299.54,14.96,0.6473751902101215,823,31512,1313.0,336128,2689024
1.7102532,-0.041412312658503654,8.25029,0.19246921472251416,300.12,13.69,301.86,15.31,0.869479162677532,825,31536,1314.0,336384,2691072
1.808865,-0.04447908130474389,7.083511,0.18355873815715312,304.12,13.75,309.61,15.87,0.9076062240603338,819,31560,1315.0,336640,2693120
1.701531,-0.04023875185288489,8.757952,0.23799501411616802,304.27,13.6,316.53,16.38,0.3978663694010439,818,31584,1316.0,336896,2695168
1.7731478,-0.03923881812486798,7.4437876,0.2680642729252577,311.33,14.6,316.99,16.7,0.864556696847137,814,31608,1317.0,337152,2697216
1.7694564,-0.03548450171481818,8.091222,0.3459221083670855,307.9,15.0,321.68,16.82,0.8687214508098444,815,31632,1318.0,337408,2699264
1.752775,-0.03836154938209802,7.466219,0.32969122782349586,313.71,15.55,322.67,16.67,0.922870182092953,814,31656,1319.0,337664,2701312
1.7408745,-0.03957968093920499,8.231594,0.27270645804703236,307.12,15.55,329.33,17.11,0.9623432264149279,814,31680,1320.0,337920,2703360
1.7609793,-0.04161450729705393,7.657958,0.30482714243233205,319.34,16.78,337.84,17.69,0.784813914867427,816,31704,1321.0,338176,2705408
1.7420415,-0.04013476826250553,8.380216,0.27141523458063604,316.22,16.5,341.08,17.73,0.79397194555468,814,31728,1322.0,338432,2707456
1.7475861,-0.03644063346087933,7.3786902,0.349560634419322,310.22,16.22,330.48,17.1,0.8523185683716288,815,31752,1323.0,338688,2709504
1.7259719,-0.040264368625357747,7.756375,0.3513214313983917,309.64,16.23,334.26,17.98,0.8488350759147043,813,31776,1324.0,338944,2711552
1.6845748,-0.03894720586016774,6.5172324,0.4494540371745825,315.37,16.23,339.1,18.17,0.8353025618793108,816,31800,1325.0,339200,2713600
1.6275423,-0.03872569737024605,8.6171,0.434026493281126,312.52,15.8,340.3,18.82,0.8981046074375941,817,31824,1326.0,339456,2715648
1.6542604,-0.04091917003504932,8.402706,0.35034286640584467,314.34,16.32,341.89,18.77,0.873365279357746,815,31848,1327.0,339712,2717696
1.71542,-0.03836742265149951,7.8831897,0.33299430705606936,316.06,16.46,343.55,18.7,0.8596622221968319,821,31872,1328.0,339968,2719744
1.7160926,-0.03649559880141169,7.6215844,0.2519647576659918,300.1,15.63,342.21,18.1,0.9040389950043937,823,31896,1329.0,340224,2721792
1.6959194,-0.036472059744410215,8.045696,0.2678187278658152,300.66,16.02,332.07,17.58,0.8713267246450418,824,31920,1330.0,340480,2723840
1.744415,-0.03397761109750718,8.103113,0.3159373515099287,296.15,15.61,328.76,16.86,0.8114513850478215,823,31944,1331.0,340736,2725888
1.7217754,-0.03891373263206333,8.456885,0.2999180284142494,299.52,15.97,323.24,16.17,0.6885833799519991,824,31968,1332.0,340992,2727936
1.7024618,-0.03892407717183232,8.153632,0.3161205759644508,306.08,16.34,331.37,16.64,0.5828718412332561,825,31992,1333.0,341248,2729984
1.7145305,-0.04031743315048516,8.011588,0.3137666004896164,304.87,16.01,318.88,15.76,0.8009223230453291,822,32016,1334.0,341504,2732032
1.7160726,-0.042586580123752354,7.936067,0.24121582843363285,312.92,16.81,318.44,15.69,0.9103420049590258,815,32040,1335.0,341760,2734080
1.6949894,-0.039695504661649464,8.576158,0.29883110024034976,310.07,16.7,304.4,14.29,0.7893262336395639,815,32064,1336.0,342016,2736128
1.6433814,-0.03691087292507291,8.00325,0.3538195592910051,309.7,16.8,299.53,14.8,0.7038708784528791,817,32088,1337.0,342272,2738176
1.7620006,-0.036867691865190864,8.311797,0.3740314171463251,310.4,16.51,301.59,15.16,0.8643290616593393,816,32112,1338.0,342528,2740224
1.844599,-0.03504700413905084,7.5651593,0.40601657651364803,306.54,16.59,301.55,14.9,0.8767472418992278,816,32136,1339.0,342784,2742272
1.664176,-0.036967038149014114,8.479297,0.4155040530860424,304.07,16.35,300.82,14.41,0.8326262723469748,817,32160,1340.0,343040,2744320
1.7414654,-0.038315897304564715,8.093596,0.3643553391098976,302.9,16.41,298.92,14.15,0.851088895108991,818,32184,1341.0,343296,2746368
1.7011899,-0.03829686974175275,7.590488,0.31999612733721733,298.59,16.01,297.02,13.87,0.8693064301160255,817,32208,1342.0,343552,2748416
1.6793673,-0.036287003736943005,7.550377,0.3123090637475252,301.26,16.26,294.54,14.47,0.8538096960439541,817,32232,1343.0,343808,2750464
1.6795119,-0.03727253385819495,8.398767,0.3569936237484217,303.44,15.78,300.61,14.62,0.8457989773712788,817,32256,1344.0,344064,2752512
1.7051812,-0.03427055233158171,8.277225,0.3593222731351852,305.23,15.7,301.27,14.83,0.6855462955425946,819,32280,1345.0,344320,2754560
1.7203287,-0.037434523487463595,8.513699,0.32495685398578644,306.9,15.82,307.38,15.62,0.9430337041079623,821,32304,1346.0,344576,2756608
1.7368944,-0.03761193959973753,8.320595,0.3572453460842371,304.31,15.43,305.3,15.82,0.6602517285421994,819,32328,1347.0,344832,2758656
1.6972617,-0.0409169933013618,8.704946,0.2534961311891675,307.13,15.73,301.12,15.64,0.8421039190661517,819,32352,1348.0,345088,2760704
1.7490234,-0.044265573062002656,8.65521,0.1842952151224017,312.04,16.6,306.51,15.97,0.9563694593361621,822,32376,1349.0,345344,2762752
1.7370322,-0.043618225511163476,8.420399,0.2082708141580224,304.7,15.84,304.44,15.9,0.8523313994448476,821,32400,1350.0,345600,2764800
1.781498,-0.04248705548234284,7.9645867,0.2219206191971898,307.27,16.22,306.91,16.24,0.8983397026436303,818,32424,1351.0,345856,2766848
1.8012828,-0.039163053957745435,7.474255,0.27433433625847103,307.09,15.7,316.04,16.93,0.9218443266904992,819,32448,1352.0,346112,2768896
1.6436062,-0.03780205273069441,8.862261,0.32144585721194746,313.17,16.46,318.23,16.5,0.9181519518933409,821,32472,1353.0,346368,2770944
1.7023431,-0.036374978022649884,8.757033,0.32954382203519345,306.44,15.99,316.95,16.59,0.8772788304431122,822,32496,1354.0,346624,2772992
1.8042856,-0.03653171203099191,7.8443437,0.34944338075816633,310.27,16.59,317.16,17.08,0.8361825626246389,823,32520,1355.0,346880,2775040
1.6867175,-0.03656543282791972,8.429787,0.3100513222813606,311.43,16.7,319.39,17.49,0.9063045684437131,814,32544,1356.0,347136,2777088
1.829059,-0.03562661810778081,6.6326375,0.34277950517833233,313.8,16.85,324.05,17.96,0.9203754238510446,813,32568,1357.0,347392,2779136
1.8499972,-0.03264230572618544,7.7363825,0.34889935232698915,310.32,16.51,325.81,18.32,0.9249322051397074,818,32592,1358.0,347648,2781184
1.7910862,-0.03397638318128884,8.988754,0.27719767950475216,313.35,17.13,325.67,18.32,0.9316559766260041,815,32616,1359.0,347904,2783232
1.7867447,-0.03802705144509673,8.919598,0.2394022111967206,317.27,17.89,322.65,17.99,0.9231383129872321,816,32640,1360.0,348160,2785280
1.7251894,-0.03959501488134265,8.935918,0.1895319788530469,317.07,17.68,324.84,18.23,0.9216509334182205,827,32664,1361.0,348416,2787328
1.7546595,-0.042327865483239295,9.080422,0.13501551818102597,325.42,18.47,324.36,18.06,0.7140583927308566,829,32688,1362.0,348672,2789376
1.8187567,-0.04297065057791769,9.123963,0.11795848567038775,324.29,18.37,327.62,18.11,0.9294860297822476,831,32712,1363.0,348928,2791424
1.7864205,-0.03815969440154731,8.329808,0.28140662781894205,308.62,17.01,328.68,18.5,0.8474551589212201,827,32736,1364.0,349184,2793472
1.7610669,-0.03711434858851135,8.908907,0.37106627456843855,299.63,16.38,329.56,18.5,0.8133490448702769,825,32760,1365.0,349440,2795520
1.7924439,-0.0345690343528986,8.891909,0.5143826098740101,301.17,16.51,331.27,18.9,0.5950996347275905,825,32784,1366.0,349696,2797568
1.7528244,-0.03317365777678788,8.7276535,0.5951343150436879,307.66,17.01,334.38,18.98,0.8694390666906289,823,32808,1367.0,349952,2799616
1.830824,-0.03382644620724022,8.943267,0.5903579327464104,307.65,16.46,337.72,19.05,0.49408029803472975,823,32832,1368.0,350208,2801664
1.7197173,-0.03236301289871335,9.195905,0.5585730391740799,317.23,17.22,329.78,19.11,0.6986585145143223,824,32856,1369.0,350464,2803712
1.7745196,-0.029520310033112764,8.930413,0.45368656992912293,315.7,17.1,334.17,19.15,0.906779282026411,824,32880,1370.0,350720,2805760
1.7128506,-0.029643800067715345,9.217131,0.3897382725775242,319.05,17.34,334.96,19.21,0.8817748164080658,824,32904,1371.0,350976,2807808
1.7328417,-0.030984781212173403,9.126818,0.308552425801754,325.33,17.65,330.6,19.0,0.7757678353511845,821,32928,1372.0,351232,2809856
1.7139812,-0.03201753229368478,9.353713,0.2557470631599426,324.37,17.57,319.79,18.19,0.6062904999665075,823,32952,1373.0,351488,2811904
1.6976985,-0.033763349219225344,9.195625,0.27765042424201963,329.52,18.22,316.75,18.03,0.8111964395248652,823,32976,1374.0,351744,2813952
1.7553148,-0.03815904219634831,8.7695465,0.24143362641334534,330.69,18.56,321.68,18.38,0.9703812155161496,819,33000,1375.0,352000,2816000
1.8510697,-0.037590815769508484,7.414878,0.2582356034219265,316.66,17.39,325.31,18.24,0.9455438039715486,824,33024,1376.0,352256,2818048
1.8022321,-0.03654752034693956,7.309458,0.30055695325136184,313.42,16.93,316.47,17.67,0.9309234163023992,827,33048,1377.0,352512,2820096
1.8281003,-0.036166962524876,6.874418,0.3420913164317608,306.58,16.24,306.15,16.67,0.9352888609444672,826,33072,1378.0,352768,2822144
1.8234848,-0.03367718664929271,5.5961366,0.42953507617115977,306.31,15.78,304.98,16.33,0.9392336270240225,826,33096,1379.0,353024,2824192
1.7872759,-0.03164226695895195,8.10192,0.4161100623011589,307.49,15.83,313.21,16.9,0.952889400109863,827,33120,1380.0,353280,2826240
1.6601441,-0.03800202918238938,9.230109,0.3295642660558224,313.36,16.39,309.62,16.53,0.9765160230320098,826,33144,1381.0,353536,2828288
1.721143,-0.03779356027953327,8.972762,0.26969548135995863,315.2,16.23,316.87,17.0,0.9035907106361571,825,33168,1382.0,353792,2830336
1.7544221,-0.036267433809116484,9.107164,0.1981804120540619,310.75,16.27,314.38,17.08,0.9492332214608026,825,33192,1383.0,354048,2832384
1.7057929,-0.03417677312158048,9.305911,0.21122463002800942,313.27,16.67,311.29,16.59,0.8902121606627816,827,33216,1384.0,354304,2834432
1.7239063,-0.03463340680114925,9.462959,0.23967195946723222,312.34,16.62,310.88,16.41,0.9095264570133692,821,33240,1385.0,354560,2836480
1.6543481,-0.035567170437425376,9.622802,0.23825495392084123,315.6,16.75,313.58,16.53,0.9193422897569515,825,33264,1386.0,354816,2838528
1.7702949,-0.03486544617451728,8.124719,0.22653562806546687,314.77,16.59,317.91,16.78,0.972542703492777,819,33288,1387.0,355072,2840576
1.6991311,-0.035174719896167515,8.219922,0.25743126913905146,305.16,16.04,321.1,17.3,0.9293660500891809,823,33312,1388.0,355328,2842624
1.8116345,-0.03673698604106903,8.39662,0.27464888587594033,304.99,16.08,322.57,17.02,0.9379671897120152,823,33336,1389.0,355584,2844672
1.8296217,-0.03642707315273583,7.2634006,0.2902890287339687,303.94,15.79,309.49,15.63,0.9421019147142078,824,33360,1390.0,355840,2846720
1.8184279,-0.03695333890616894,6.296169,0.3120671778172255,311.13,16.04,305.53,15.71,0.9592334616874256,825,33384,1391.0,356096,2848768
1.8639865,-0.03981483792886138,6.249798,0.24953760407865047,315.4,16.33,315.78,16.64,0.9781021130169105,826,33408,1392.0,356352,2850816
1.7921196,-0.03620371036697179,9.054408,0.2970334229618311,310.95,16.0,319.66,16.51,0.8865508439585474,822,33432,1393.0,356608,2852864
1.8062606,-0.036152746151201426,8.106377,0.2843535939604044,318.8,16.79,318.6,16.41,0.9185370670567383,824,33456,1394.0,356864,2854912
1.7191936,-0.03402996568474918,8.663129,0.2846436931937933,324.21,17.4,313.02,16.19,0.9345480359326882,824,33480,1395.0,357120,2856960
1.8158923,-0.033222734821029005,8.443231,0.375153583958745,328.0,17.75,313.95,16.21,0.869478842775156,825,33504,1396.0,357376,2859008
1.7115145,-0.03377292355056852,10.138006,0.30604105718433855,328.81,17.96,314.34,16.11,0.7980604981815951,825,33528,1397.0,357632,2861056
1.7428805,-0.03283080469816923,8.84952,0.307562140673399,334.04,18.62,314.1,16.02,0.8790492469513024,828,33552,1398.0,357888,2863104
1.7337639,-0.03283041866496205,9.869864,0.337192848995328,337.14,18.8,319.91,16.63,0.8842084326005087,826,33576,1399.0,358144,2865152
1.8025395,-0.035605204394087195,9.197554,0.2405829980969429,337.14,18.74,322.0,16.6,0.8687319862440338,824,33600,1400.0,358400,2867200
1.7999349,-0.03676771674305201,8.661609,0.2737893179804087,338.14,18.58,325.6,17.02,0.9310816970601141,821,33624,1401.0,358656,2869248
1.812217,-0.03585431830957532,9.770035,0.36435125410556796,335.0,18.36,328.51,17.4,0.432312775906568,825,33648,1402.0,358912,2871296
1.7746267,-0.035397083573043345,8.672629,0.3485082760453224,332.47,18.24,330.11,17.34,0.8960596068265735,823,33672,1403.0,359168,2873344
1.8614097,-0.03378593821078539,8.47531,0.4223332578316331,342.14,18.4,327.61,16.36,0.8832723187302782,825,33696,1404.0,359424,2875392
1.7001774,-0.030842673229053617,9.412896,0.4661762082576752,342.19,18.08,331.33,16.71,0.607451277346066,824,33720,1405.0,359680,2877440
1.6639179,-0.030908947922289372,9.711122,0.4400023227930069,341.26,17.55,334.41,17.09,0.7798479047640267,825,33744,1406.0,359936,2879488
1.6268063,-0.03385730907320976,9.670595,0.39973188921809194,347.85,18.02,344.51,17.47,0.7987662885593942,822,33768,1407.0,360192,2881536
1.6489785,-0.03417079772800207,9.076354,0.37460658699274063,341.67,17.88,350.17,17.85,0.9391014387787026,824,33792,1408.0,360448,2883584
1.7872275,-0.03468090284615755,8.202825,0.316097257360816,341.61,17.74,349.95,17.99,0.9263009473039294,823,33816,1409.0,360704,2885632
1.7882204,-0.035695459358394147,8.080778,0.2931027030199766,343.75,17.96,349.8,18.23,0.9397535346366075,824,33840,1410.0,360960,2887680
1.7807503,-0.03590886052697897,9.443916,0.2837294741719961,347.37,18.0,351.52,18.55,0.8303802096981616,828,33864,1411.0,361216,2889728
1.6976868,-0.034782789712771774,9.244625,0.2941427383571863,346.79,17.83,355.57,19.0,0.37546588156675387,827,33888,1412.0,361472,2891776
1.7594588,-0.0352404466830194,9.51591,0.25778957217931747,350.43,18.21,355.64,19.13,0.7640133396405625,825,33912,1413.0,361728,2893824
1.6413492,-0.03305181499570608,9.960322,0.2347646177560091,356.21,18.62,358.58,19.16,0.5473416872274806,829,33936,1414.0,361984,2895872
1.7970101,-0.03275011856108904,8.008586,0.24426743902266027,352.43,18.29,358.39,19.31,0.932267847787315,827,33960,1415.0,362240,2897920
1.6869521,-0.03438081700354814,8.596843,0.21449306666851042,353.97,18.46,358.19,19.31,0.9423993815008148,828,33984,1416.0,362496,2899968
1.8526982,-0.03658828493207693,7.156453,0.21689879179000854,351.29,18.17,360.78,19.59,0.9601419179097663,820,34008,1417.0,362752,2902016
1.6847324,-0.03514214601367712,9.091268,0.19759293228387834,348.2,18.24,358.25,19.62,0.966205508231369,821,34032,1418.0,363008,2904064
1.6789991,-0.0375931054726243,9.754814,0.18310707308351992,348.08,18.36,356.28,19.34,0.8603821484488952,821,34056,1419.0,363264,2906112
1.7092913,-0.034911134587600826,9.361954,0.24814900413155555,346.55,17.98,355.21,19.09,0.8094825171190686,820,34080,1420.0,363520,2908160
1.734085,-0.032689031967893245,8.799892,0.2764376851916313,347.63,18.41,354.51,19.33,0.9037566348754695,821,34104,1421.0,363776,2910208
1.6726496,-0.030956893181428313,9.62631,0.37593784503638744,342.88,18.4,352.14,19.36,0.8646494734869039,822,34128,1422.0,364032,2912256
1.7656851,-0.028306075483560563,9.795267,0.5416114149987697,339.72,18.11,354.15,19.4,0.4137663352084541,822,34152,1423.0,364288,2914304
1.8344334,-0.031173208197578788,9.364325,0.45700403917580845,339.72,18.14,349.21,19.46,0.8960129758742047,821,34176,1424.0,364544,2916352
1.8288319,-0.032033164044842126,6.4088693,0.43190574247390034,341.54,18.54,345.81,19.43,0.9714484016668693,821,34200,1425.0,364800,2918400
1.7825217,-0.03103594890795648,9.844375,0.34429324228316543,346.18,18.89,343.92,19.09,0.9536612449369789,822,34224,1426.0,365056,2920448
1.7558931,-0.03416514629498124,9.722576,0.1714743809774518,346.61,18.76,344.26,19.02,0.8105093300312205,820,34248,1427.0,365312,2922496
1.8045119,-0.0337930029630661,8.901964,0.17589856427162887,347.94,19.28,347.81,19.26,0.9343216971225928,824,34272,1428.0,365568,2924544
1.7244447,-0.035446904953569176,9.590418,0.15870659984648228,346.55,19.47,345.58,19.24,0.9307054046173782,825,34296,1429.0,365824,2926592
1.7052833,-0.03781590430997312,7.778508,0.3106877199560404,344.4,18.55,336.64,18.47,0.8313422724923436,823,34320,1430.0,366080,2928640
1.7128756,-0.035422646785154936,7.978248,0.45138019651174544,333.29,17.44,337.62,18.66,0.8764763354463512,821,34344,1431.0,366336,2930688
1.760848,-0.03488012104295194,6.8949375,0.5370515013486147,332.42,17.17,333.08,17.99,0.9133261858122902,820,34368,1432.0,366592,2932736
1.7848338,-0.03206224910914898,7.9576583,0.5424073259532451,330.26,17.24,333.55,17.89,0.9723703147163592,819,34392,1433.0,366848,2934784
1.7174329,-0.03250894520431757,9.82466,0.5359227890521288,334.03,17.08,330.76,17.59,0.6786110206108367,816,34416,1434.0,367104,2936832
1.7535391,-0.034008182752877474,8.433246,0.40197564609348774,337.04,17.29,325.08,16.98,0.9142537664026245,815,34440,1435.0,367360,2938880
1.8384032,-0.03356116816401482,8.582358,0.3328598805516958,340.37,17.39,327.52,17.38,0.8868022118308213,815,34464,1436.0,367616,2940928
1.7952905,-0.03035855880007148,9.425208,0.3627463734894991,343.62,17.72,332.66,17.85,0.37819968162928963,815,34488,1437.0,367872,2942976
1.803378,-0.03569763998501003,9.442853,0.24280807226896287,345.44,17.99,340.57,18.55,0.780170329828862,818,34512,1438.0,368128,2945024
1.8328012,-0.03281799590215087,8.81151,0.2344629716873169,348.76,18.38,332.12,17.91,0.9088779671219791,821,34536,1439.0,368384,2947072
1.7857893,-0.034630998652428385,9.115305,0.26958039209246637,352.37,18.67,331.17,17.69,0.6965899952087017,810,34560,1440.0,368640,2949120
1.7920996,-0.035362801644951106,8.221107,0.31706165984272955,341.88,17.61,337.34,18.43,0.8667662312209364,813,34584,1441.0,368896,2951168
1.7813804,-0.03320951770991087,8.050608,0.447009174823761,338.36,17.3,334.47,18.24,0.8645292439059806,818,34608,1442.0,369152,2953216
1.7846185,-0.03148819494061172,9.356571,0.4924322120845318,332.06,16.95,334.23,18.23,0.7454700281402712,818,34632,1443.0,369408,2955264
1.829103,-0.030342266038060187,8.795962,0.453089764341712,331.66,16.71,332.57,18.15,0.8620412198139836,818,34656,1444.0,369664,2957312
1.7914133,-0.031180537659674882,8.144598,0.3683457459509373,335.79,16.97,327.77,17.48,0.9499968509432755,818,34680,1445.0,369920,2959360
1.7533029,-0.03160500009544194,8.508526,0.38017078951001165,327.33,16.89,328.42,17.52,0.8431776293160513,827,34704,1446.0,370176,2961408
1.7780305,-0.03785131205804646,8.325412,0.28632734809070826,330.23,17.2,332.54,18.03,0.9770324201779793,823,34728,1447.0,370432,2963456
1.8346251,-0.036610443703830244,7.5248003,0.3093593421205878,338.75,18.36,335.15,18.29,0.9293087527749598,818,34752,1448.0,370688,2965504
1.7977045,-0.03978190017864108,8.391949,0.2929895958676934,343.71,18.41,334.73,18.29,0.9653377847638598,820,34776,1449.0,370944,2967552
1.9398206,-0.03974229241721332,8.409385,0.18307634260505437,349.6,19.03,340.17,18.97,0.9555271071872504,817,34800,1450.0,371200,2969600
1.8685879,-0.037224645921960474,8.975434,0.24408871747553348,352.43,19.35,346.33,19.33,0.8147069551176469,817,34824,1451.0,371456,2971648
1.8338578,-0.03583147890865803,8.777428,0.24281546656042338,346.23,18.84,342.86,19.35,0.9093427077217414,815,34848,1452.0,371712,2973696
1.8709886,-0.03706878077238798,8.229926,0.24763486530631781,348.1,18.97,343.82,19.5,0.9128734616341188,814,34872,1453.0,371968,2975744
1.890421,-0.03639013950712979,8.298312,0.27393196526914837,346.84,19.11,343.82,19.42,0.9221682761431126,824,34896,1454.0,372224,2977792
1.8640616,-0.03466774872504175,8.874221,0.2938957749679685,342.84,18.43,347.23,19.88,0.7282244707182914,824,34920,1455.0,372480,2979840
1.832164,-0.03505464011803269,8.363308,0.32932279121130703,344.8,18.43,350.15,20.44,0.8488549693778635,821,34944,1456.0,372736,2981888
1.8280958,-0.03288988434709608,9.396496,0.34484729830175637,343.56,18.47,358.49,21.32,0.41827777466813687,820,34968,1457.0,372992,2983936
1.8013918,-0.03367104385048151,9.555789,0.31691832732409236,350.47,19.33,350.94,20.77,0.7038508183450762,820,34992,1458.0,373248,2985984
1.7983133,-0.036388087198138235,9.726065,0.25136174749583007,356.83,19.68,348.24,20.52,0.8273172022211845,820,35016,1459.0,373504,2988032
1.7335072,-0.0373951109405607,9.389359,0.2234977323934436,360.87,20.21,349.79,20.62,0.6340430976999659,821,35040,1460.0,373760,2990080
1.8535737,-0.04083219929132611,7.4850817,0.1765847823768854,367.84,21.2,340.06,19.72,0.9757080704445896,821,35064,1461.0,374016,2992128
1.7774043,-0.040775219746865335,8.333212,0.281871372833848,361.3,20.72,342.39,20.14,0.8829919707707428,820,35088,1462.0,374272,2994176
1.7521359,-0.03810893046204001,8.139029,0.2962575853615999,363.89,20.97,347.45,20.6,0.9505132514869529,824,35112,1463.0,374528,2996224
1.7624695,-0.03698065816890448,9.563484,0.3850581835955381,365.9,20.65,352.48,20.92,0.7824080954879116,826,35136,1464.0,374784,2998272
1.7261137,-0.03450955309905112,8.015296,0.4736533794552088,361.12,19.7,349.75,20.66,0.8943115584153262,820,35160,1465.0,375040,3000320
1.8413994,-0.03089444355107844,8.226398,0.45701277293264864,359.85,19.11,351.48,20.88,0.8960054332265713,821,35184,1466.0,375296,3002368
1.7884187,-0.03147338760085404,7.32113,0.5091738247871399,359.25,19.15,351.48,20.93,0.8368481923598916,821,35208,1467.0,375552,3004416
1.7845371,-0.03293868508189916,7.508996,0.4026659554243088,361.01,19.45,351.3,21.15,0.9528841467928406,820,35232,1468.0,375808,3006464
1.8058624,-0.034774757269769904,8.206318,0.32421315744519236,359.75,19.39,357.02,21.77,0.9458546042408097,821,35256,1469.0,376064,3008512
1.7296033,-0.03481924732215703,9.488662,0.3013893362134695,363.08,19.12,361.06,21.69,0.8599579907336726,822,35280,1470.0,376320,3010560
1.7144431,-0.03373301825486123,8.299738,0.26183323949575427,361.88,19.22,361.06,21.98,0.9075017371310438,824,35304,1471.0,376576,3012608
1.6835774,-0.030589605728164316,8.819161,0.36659490123391153,359.22,19.06,358.74,21.53,0.7814080509263723,820,35328,1472.0,376832,3014656
1.8516489,-0.028985890401527284,9.826261,0.35966983556747434,360.13,19.21,360.31,21.64,0.6736597186746391,820,35352,1473.0,377088,3016704
1.7881835,-0.029365568663924934,9.376681,0.32058961264789104,362.62,20.05,357.45,21.29,0.8333515312367309,818,35376,1474.0,377344,3018752
1.7994758,-0.033932310985401275,8.986455,0.2608766481652856,364.49,20.29,358.5,21.09,0.9563645582231292,816,35400,1475.0,377600,3020800
1.7698162,-0.03472605708986521,8.39362,0.2065404387190938,359.04,19.65,361.49,20.65,0.8865483742978846,816,35424,1476.0,377856,3022848
1.769045,-0.03659650180488825,9.126996,0.24782459173351526,358.76,19.27,363.9,20.55,0.8902917323367315,816,35448,1477.0,378112,3024896
1.7775534,-0.035786046013236046,9.318934,0.283722678758204,353.5,18.64,362.76,20.44,0.8976579981498087,817,35472,1478.0,378368,3026944
1.730209,-0.030853265328332782,8.234686,0.4229912784695625,358.36,18.88,370.13,20.83,0.7692084270424495,816,35496,1479.0,378624,3028992
1.8055621,-0.03101264709606767,8.687576,0.387373557984829,360.44,18.97,375.99,20.93,0.9380736127719739,816,35520,1480.0,378880,3031040
1.8152596,-0.028774088928475976,8.991133,0.3693842996656895,358.26,19.31,375.27,21.17,0.6925084908525566,816,35544,1481.0,379136,3033088
1.8141485,-0.03161616842262447,8.511643,0.3589052590727806,359.83,19.86,371.05,20.7,0.8955773401560134,822,35568,1482.0,379392,3035136
1.8112919,-0.027306991769000886,8.797354,0.29911358073353767,356.28,19.8,371.25,20.89,0.7561957447587979,824,35592,1483.0,379648,3037184
1.834718,-0.02762740772217512,8.351141,0.33084010526537894,353.36,20.01,371.5,20.95,0.8527546600889728,822,35616,1484.0,379904,3039232
1.730358,-0.028348733931779863,8.689852,0.36139132261276247,347.09,19.83,371.31,20.9,0.8135178200832291,822,35640,1485.0,380160,3041280
1.7862422,-0.029355227146297694,7.9474897,0.38132103860378264,342.78,19.85,365.23,19.86,0.8601563167592488,825,35664,1486.0,380416,3043328
1.8593019,-0.031162393698468804,8.988021,0.393786868005991,341.89,20.02,363.16,19.72,0.7414513334003265,820,35688,1487.0,380672,3045376
1.8812838,-0.032075036987662314,9.579457,0.37960128113627434,343.78,20.37,355.11,19.03,0.1702754475644831,822,35712,1488.0,380928,3047424
1.7906052,-0.03230917079374194,9.031304,0.39143354937434194,345.46,20.55,350.25,18.49,0.7869953943829955,824,35736,1489.0,381184,3049472
1.828854,-0.03389081033878028,9.154657,0.3503631900250912,342.49,20.24,347.71,18.25,0.841775274463852,815,35760,1490.0,381440,3051520
1.8769767,-0.033746665408834815,9.726756,0.3254108611494303,335.25,19.35,345.28,17.78,0.6131815598878392,815,35784,1491.0,381696,3053568
