average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.7130494,-0.03689267034642398,7.6655946,0.2485175519436598,366.05,18.43,336.73,16.68,0.9192303969997786,804,33600,1400.0,358400,2867200
1.7549881,-0.037315024603158234,8.037168,0.24590723238885404,361.48,17.96,341.73,17.03,0.7696838898065128,798,33624,1401.0,358656,2869248
1.7565001,-0.036298370342701676,7.730779,0.279104383662343,362.74,18.25,337.64,16.65,0.6955941355622766,800,33648,1402.0,358912,2871296
1.7624216,-0.03811526137404144,8.112229,0.23558328054845334,365.49,18.34,336.04,16.26,0.8332435766196691,798,33672,1403.0,359168,2873344
1.7227864,-0.03888752591796219,8.524144,0.28457029946148393,365.14,18.16,338.44,16.22,0.7926791507342662,805,33696,1404.0,359424,2875392
1.6265556,-0.037288704589009285,8.67508,0.261634923145175,367.85,18.73,328.59,15.43,0.7912657210405747,805,33720,1405.0,359680,2877440
1.6966636,-0.039476999677717686,7.65325,0.29839010901749136,360.22,18.07,326.27,15.43,0.6515055848372857,810,33744,1406.0,359936,2879488
1.7248164,-0.04073745005764067,8.637811,0.28351516991853715,363.14,18.55,324.64,15.32,0.8530952726552069,812,33768,1407.0,360192,2881536
1.830258,-0.04219353730790317,7.8587313,0.25560595154762267,359.81,18.35,331.79,15.73,0.8745152869076629,809,33792,1408.0,360448,2883584
1.7782193,-0.04342533966526389,7.435202,0.26971564777195456,352.25,17.24,336.17,16.36,0.864272830135056,807,33816,1409.0,360704,2885632
1.729293,-0.045760548477992415,7.7844605,0.19224046766757966,359.4,17.95,329.84,15.72,0.8745920096908486,806,33840,1410.0,360960,2887680
1.714901,-0.045989786740392447,6.6704397,0.17843623712658882,362.32,18.35,333.32,15.78,0.9377809305409898,806,33864,1411.0,361216,2889728
1.7735974,-0.04348427565768361,7.558693,0.17958566009998322,367.59,18.3,336.15,15.87,0.8923531585794182,807,33888,1412.0,361472,2891776
1.7412888,-0.039996080324053766,7.6590724,0.26355827420949934,360.12,18.3,337.9,15.85,0.6689414668671623,800,33912,1413.0,361728,2893824
1.750658,-0.0406155124399811,7.2751093,0.27185118496418,355.63,18.15,333.32,15.17,0.90922950214015,808,33936,1414.0,361984,2895872
1.8083428,-0.03928952794522047,7.3274317,0.27572610788047314,358.31,18.5,322.46,14.41,0.8670495076302951,801,33960,1415.0,362240,2897920
1.7368108,-0.039508042316883804,7.361757,0.2605457677692175,361.09,19.0,330.37,15.01,0.8956550293139707,800,33984,1416.0,362496,2899968
1.6125282,-0.04280608270317316,8.096542,0.16544546827673912,363.92,19.18,336.1,15.62,0.83657965882469,809,34008,1417.0,362752,2902016
1.7549778,-0.044929891871288416,7.4249163,0.13512400656938553,361.09,19.36,339.48,15.37,0.929865416717643,806,34032,1418.0,363008,2904064
1.7295759,-0.04109929358586669,7.895653,0.14129293344914914,361.86,19.45,340.65,15.56,0.835676379313903,801,34056,1419.0,363264,2906112
1.794646,-0.046353296022862193,7.8737583,0.13817425407469272,362.1,19.67,339.2,15.95,0.9287920378150069,802,34080,1420.0,363520,2908160
1.8473911,-0.04349388799630106,6.714085,0.17980707444250585,358.91,19.28,344.41,16.57,0.8024278429299677,801,34104,1421.0,363776,2910208
1.7743931,-0.04248781634029001,8.2185335,0.23318631306290627,355.79,18.92,350.81,17.2,0.8150139560845007,804,34128,1422.0,364032,2912256
1.7616148,-0.0430680283671245,7.6234045,0.2446321212500334,353.06,18.6,347.36,16.48,0.8775881081087409,802,34152,1423.0,364288,2914304
1.7029675,-0.044141150112263855,7.4744315,0.2534896860271692,352.44,18.5,346.19,16.38,0.9386177696018364,807,34176,1424.0,364544,2916352
1.6849762,-0.04232257396914065,7.9164534,0.25284964822232725,349.7,18.33,339.33,16.2,0.8443030547967258,802,34200,1425.0,364800,2918400
1.723333,-0.04505116673652083,7.093383,0.22325663663446904,347.96,18.44,334.27,15.94,0.8858550201209927,801,34224,1426.0,365056,2920448
1.715497,-0.04511419686023146,8.423383,0.20932307198643685,347.99,18.65,340.72,16.55,0.7235530097153466,796,34248,1427.0,365312,2922496
1.7223879,-0.04662841674406081,7.8506,0.19278652511537075,347.75,18.77,333.69,16.04,0.9359997918751237,800,34272,1428.0,365568,2924544
1.7058599,-0.046835164800286294,8.470116,0.17084294520318508,348.42,19.02,333.18,16.17,0.8305915503783217,800,34296,1429.0,365824,2926592
1.6857083,-0.044281586203724146,7.9324884,0.15090785525739192,355.27,19.59,334.21,15.98,0.864845568796969,808,34320,1430.0,366080,2928640
1.7419695,-0.04476775885559618,7.8755546,0.19779543347656728,359.11,19.83,340.22,16.71,0.8326670861019729,807,34344,1431.0,366336,2930688
1.5350325,-0.0424681212939322,9.404651,0.19555175803601743,359.11,19.77,355.08,18.01,0.7967980805444168,809,34368,1432.0,366592,2932736
1.7284579,-0.039589908355847,8.352018,0.24548650294542312,358.87,19.66,352.97,17.77,0.7366076107107495,807,34392,1433.0,366848,2934784
1.5389651,-0.037445615185424684,8.203734,0.2666336813569069,355.73,19.43,348.46,17.42,0.8821406703980472,807,34416,1434.0,367104,2936832
1.6214131,-0.03937484279274941,8.242383,0.21354637555778028,355.73,19.36,347.96,17.7,0.9300916979981748,799,34440,1435.0,367360,2938880
1.5564878,-0.03988583845086396,8.1697445,0.21788939327001572,359.73,19.74,348.77,18.05,0.7674696091475925,799,34464,1436.0,367616,2940928
1.5519966,-0.04379287058487535,9.012626,0.15559699449688197,362.32,20.03,352.19,18.06,0.8467792177542941,802,34488,1437.0,367872,2942976
1.7308787,-0.04390987406484783,7.52244,0.12603679191321135,363.35,20.27,353.44,18.45,0.9380389479373674,808,34512,1438.0,368128,2945024
1.6583952,-0.045422697477042674,7.666908,0.16640158902853727,364.07,20.48,349.08,18.17,0.7959691871673418,805,34536,1439.0,368384,2947072
1.5890517,-0.04232686992734671,8.720092,0.17742169816046954,364.09,21.06,352.71,19.06,0.8430972993669286,807,34560,1440.0,368640,2949120
1.4988391,-0.041374104479327795,9.123408,0.21404267907142638,365.31,21.05,353.73,19.41,0.8160917962296321,805,34584,1441.0,368896,2951168
1.5680703,-0.04295775381848216,8.303856,0.22005112759768963,368.07,21.51,350.83,19.01,0.8791556395934141,808,34608,1442.0,369152,2953216
1.6168025,-0.041307141915895046,8.079449,0.2175093987584114,377.64,22.08,360.95,19.73,0.8777292660748571,807,34632,1443.0,369408,2955264
1.5923694,-0.04205407364759594,8.81999,0.29554526194930075,377.36,22.02,359.42,19.51,0.5737107599026594,808,34656,1444.0,369664,2957312
1.4600564,-0.04067570434417576,8.779022,0.34789619594812393,373.52,21.7,357.09,19.34,0.7310228138102338,803,34680,1445.0,369920,2959360
1.6540914,-0.039837084258906544,8.776895,0.4023532819002867,370.43,21.29,363.09,19.62,0.6681390236932095,801,34704,1446.0,370176,2961408
1.7362993,-0.04074094987474382,8.090929,0.3864177416265011,369.34,21.23,369.35,20.12,0.9250746330704609,799,34728,1447.0,370432,2963456
1.6280044,-0.03939714770764113,9.011316,0.33349675208330154,370.2,20.96,367.03,20.48,0.7353911769629851,797,34752,1448.0,370688,2965504
1.6044142,-0.04245290599763393,8.832045,0.26762184366583824,369.31,20.89,367.54,20.63,0.8242366799443094,808,34776,1449.0,370944,2967552
1.5168037,-0.03902231249958277,9.009682,0.25334229692816734,370.25,20.67,364.35,20.58,0.7115619899622536,809,34800,1450.0,371200,2969600
1.5640529,-0.03659634249750525,9.270389,0.35810232058167457,361.74,20.06,365.28,20.6,0.7246137907990189,805,34824,1451.0,371456,2971648
1.5088607,-0.032853179811500016,9.194379,0.3968245510756969,358.39,19.79,363.92,20.34,0.8296400541629181,798,34848,1452.0,371712,2973696
1.8137915,-0.034477478335611524,6.9321933,0.37376618027687075,358.39,19.77,362.84,20.28,0.8988086740516488,798,34872,1453.0,371968,2975744
1.6334181,-0.041078168558888135,8.478207,0.33347976379096506,358.39,19.53,363.68,20.1,0.8784203981482511,800,34896,1454.0,372224,2977792
1.6485267,-0.04032448093406856,8.562451,0.26434159256517886,355.7,18.85,358.0,19.68,0.7899851287121761,798,34920,1455.0,372480,2979840
1.6455029,-0.038784409472718835,8.139082,0.24438009805977345,358.56,18.81,358.0,19.68,0.7930588495213835,805,34944,1456.0,372736,2981888
1.6894902,-0.04225819958373904,8.248828,0.2292455955594778,356.37,18.54,359.92,19.97,0.8970347632105737,804,34968,1457.0,372992,2983936
1.7541373,-0.04111962102819234,6.487952,0.23406119152903557,358.4,18.82,355.8,19.36,0.925492271220109,805,34992,1458.0,373248,2985984
1.674111,-0.042913446673192086,7.249831,0.23835819356143476,353.8,17.99,352.77,18.87,0.7985003496218236,800,35016,1459.0,373504,2988032
1.6359426,-0.04262727674562484,7.8013897,0.22662904538214207,348.93,17.54,346.63,18.78,0.8045840415689611,800,35040,1460.0,373760,2990080
1.6583384,-0.04051460829097778,8.095953,0.2623355197906494,347.79,17.75,348.37,18.92,0.8001709334455662,802,35064,1461.0,374016,2992128
1.5696352,-0.03939327450934797,8.848291,0.28973725125193595,350.44,17.92,349.49,18.23,0.7403059341241944,804,35088,1462.0,374272,2994176
1.6838926,-0.037560282824561,7.736835,0.2836835679411888,347.39,17.93,345.23,17.9,0.8308142893110969,797,35112,1463.0,374528,2996224
1.6343721,-0.04093448545783758,7.5106444,0.2539630919694901,349.33,18.15,345.23,18.05,0.861156973638872,798,35136,1464.0,374784,2998272
1.6538577,-0.04380424046888948,7.9194055,0.20455376170575618,349.33,18.4,346.76,17.61,0.9264631439746457,805,35160,1465.0,375040,3000320
1.62659,-0.04482371061109006,8.725223,0.2041700740903616,353.0,18.73,346.76,17.51,0.7815346473590932,806,35184,1466.0,375296,3002368
1.5370433,-0.04510163705796003,9.209178,0.1732629492133856,355.35,19.29,349.45,17.51,0.8508174791538176,810,35208,1467.0,375552,3004416
1.6606832,-0.04676386377774179,8.810724,0.14932926557958126,355.35,19.34,350.02,17.15,0.7436164983611958,806,35232,1468.0,375808,3006464
1.7886091,-0.042145436154678466,8.138231,0.16439728893339633,365.2,20.17,348.98,17.21,0.8277081513333315,802,35256,1469.0,376064,3008512
1.8315215,-0.03941145216114819,7.018705,0.21974925577640533,368.12,19.95,346.86,16.81,0.8099390366133915,802,35280,1470.0,376320,3010560
1.7306521,-0.03860134844202548,7.092334,0.29927356652915477,358.28,19.21,342.56,16.66,0.76066849799082,797,35304,1471.0,376576,3012608
1.6635559,-0.036061499728821216,7.943737,0.3457960311323404,356.03,19.02,343.09,16.79,0.8021771915369502,797,35328,1472.0,376832,3014656
1.6939054,-0.03710032255854458,6.8407764,0.36207535460591317,354.79,19.16,340.18,16.06,0.9090596665975158,799,35352,1473.0,377088,3016704
1.6902666,-0.037542770882137116,7.5893464,0.35281920090317725,352.27,18.95,342.33,15.95,0.858951854337885,800,35376,1474.0,377344,3018752
1.6736026,-0.03853526980616152,7.940283,0.31849720790982244,346.54,18.02,344.14,16.26,0.8623971598809196,809,35400,1475.0,377600,3020800
1.633,-0.03969076012261212,7.4474187,0.3114874662458897,348.9,18.33,346.1,16.14,0.761404738060586,805,35424,1476.0,377856,3022848
1.6511662,-0.037087624883279206,8.546756,0.33068535193800924,349.15,18.49,347.19,16.2,0.850662786162748,807,35448,1477.0,378112,3024896
1.5924557,-0.04135531538166106,8.41163,0.2904964429140091,351.0,18.23,338.95,16.2,0.837442157876928,803,35472,1478.0,378368,3026944
1.6481079,-0.04143242499791086,7.997959,0.260479401499033,353.4,18.65,335.36,15.66,0.8422319533753782,803,35496,1479.0,378624,3028992
1.4887774,-0.039238169835880396,8.151811,0.261990133523941,351.87,18.0,324.3,15.26,0.8613400514294577,801,35520,1480.0,378880,3031040
1.5733149,-0.0405085539072752,8.201252,0.24931654304265977,350.7,17.59,327.11,15.58,0.8361723850636508,801,35544,1481.0,379136,3033088
1.6084054,-0.040368931698612866,8.344722,0.2617140440642834,350.65,17.56,315.47,14.61,0.8445376704600551,802,35568,1482.0,379392,3035136
1.5678879,-0.036719571738503876,8.021462,0.2651228932291269,345.9,17.55,309.32,14.11,0.8110037665054355,801,35592,1483.0,379648,3037184
1.5864295,-0.03606928945053369,8.442409,0.27002291433513165,344.13,17.15,298.46,13.76,0.6913474765737112,801,35616,1484.0,379904,3039232
1.5881214,-0.03786464700940997,8.80242,0.2775430966168642,342.61,16.79,300.79,14.01,0.7779579794901492,802,35640,1485.0,380160,3041280
1.6343156,-0.03390790018253029,8.732879,0.38074986152350904,344.29,16.41,301.51,13.55,0.4289266189795966,800,35664,1486.0,380416,3043328
1.590401,-0.03516264923848212,8.214998,0.495355926156044,342.92,16.78,305.22,13.76,0.5069489225061747,798,35688,1487.0,380672,3045376
1.7145122,-0.03715743856038898,8.24074,0.4533648996800184,350.65,17.65,300.84,13.3,0.8948830132458141,799,35712,1488.0,380928,3047424
1.7049668,-0.03738791813608259,7.47312,0.4798806080967188,343.33,17.19,303.95,13.9,0.8380802447337828,809,35736,1489.0,381184,3049472
1.5542256,-0.038313871123827996,8.606067,0.4607931558042765,339.2,16.6,297.71,13.73,0.7318255529486305,810,35760,1490.0,381440,3051520
1.5541263,-0.04128897984046489,9.001575,0.3241764260828495,343.77,17.1,297.04,13.58,0.8440613286275731,805,35784,1491.0,381696,3053568
1.5421389,-0.04386514884419739,8.994319,0.2866924099251628,350.5,18.12,297.33,13.58,0.8548418955325805,798,35808,1492.0,381952,3055616
1.6924021,-0.041277035837993026,8.607094,0.26152180422097443,352.28,18.5,303.43,13.83,0.6860134945937679,801,35832,1493.0,382208,3057664
1.6832464,-0.039154144804924726,8.287145,0.20282572094351053,357.6,18.74,312.11,14.76,0.8258591306849171,799,35856,1494.0,382464,3059712
1.761584,-0.04051990894600749,7.69098,0.18258229076862334,352.62,18.47,313.29,14.83,0.9065176228577208,801,35880,1495.0,382720,3061760
1.6085953,-0.03731375934556127,8.438361,0.2679772872850299,353.85,18.57,299.78,13.55,0.6687409882280743,803,35904,1496.0,382976,3063808
1.6562964,-0.038237394131720066,8.058318,0.2876347700878978,352.52,18.91,306.07,14.07,0.8879072033618169,806,35928,1497.0,383232,3065856
1.7801377,-0.038146293787285686,7.488247,0.31257142838090657,351.12,18.32,307.37,14.28,0.7841836360656703,800,35952,1498.0,383488,3067904
1.7024438,-0.03692562176845968,8.301913,0.32402390860021113,350.88,18.1,313.69,14.72,0.8036057333533936,800,35976,1499.0,383744,3069952
1.7552671,-0.034803138235583904,7.586508,0.3353404446691275,353.41,18.35,319.01,14.65,0.6984866722035438,802,36000,1500.0,384000,3072000
1.7832674,-0.0386852375138551,7.1438537,0.28619643867015837,353.65,18.37,323.37,15.07,0.9155963074640902,807,36024,1501.0,384256,3074048
1.745503,-0.04038701901212335,8.096111,0.2325861418247223,353.97,18.0,319.78,15.16,0.8376107610672654,804,36048,1502.0,384512,3076096
1.8128986,-0.03967391802929342,8.159731,0.35110166907310486,345.7,17.81,318.11,15.4,0.4760141965372007,803,36072,1503.0,384768,3078144
1.7361995,-0.042503971848636864,7.732195,0.5108495550602674,342.64,16.75,319.23,15.61,0.4720382976568128,807,36096,1504.0,385024,3080192
1.5771899,-0.038880518525838854,8.501216,0.5147384290397167,339.09,16.57,318.28,15.38,0.7726433363161498,806,36120,1505.0,385280,3082240
1.7430685,-0.0361227447912097,8.007924,0.5989838965982198,344.02,17.25,320.13,15.28,0.7639225572517319,805,36144,1506.0,385536,3084288
1.6633979,-0.03590442935936153,7.4021416,0.5333411132544279,342.66,16.89,312.43,14.84,0.8468808911566872,809,36168,1507.0,385792,3086336
1.6920807,-0.035892898589372633,7.660898,0.47260408423841,331.11,15.74,312.11,14.73,0.6584089933862909,803,36192,1508.0,386048,3088384
1.5541689,-0.034350667372345926,8.252754,0.5755880361795426,327.82,15.24,307.83,14.22,0.6158724094962424,807,36216,1509.0,386304,3090432
1.6047268,-0.032109998259693386,8.580092,0.54608025431633,324.11,14.99,313.33,14.7,0.8293941720744541,811,36240,1510.0,386560,3092480
1.6127541,-0.03304511798545718,7.488955,0.5428545223921537,325.1,14.85,316.96,14.81,0.7915287335132898,812,36264,1511.0,386816,3094528
1.7026924,-0.03201066006906331,7.789957,0.46126517169177533,322.62,14.66,326.66,15.76,0.7660895058951667,806,36288,1512.0,387072,3096576
1.6667253,-0.03382824718020856,8.365121,0.3609874168783426,329.49,14.98,327.01,15.69,0.7251272750099191,811,36312,1513.0,387328,3098624
1.7171626,-0.03557561227120459,8.180954,0.3253797222673893,328.46,15.16,336.55,16.66,0.6612619759104128,808,36336,1514.0,387584,3100672
1.6535076,-0.03513668437488377,8.355357,0.31628332115709784,327.31,15.36,336.55,16.79,0.6151602036823411,809,36360,1515.0,387840,3102720
1.7332873,-0.03726397406309843,7.2182994,0.32830076061189173,326.73,15.17,338.19,17.16,0.781508306629772,805,36384,1516.0,388096,3104768
1.6961414,-0.042162122395820914,8.211691,0.2892206885665655,331.32,15.37,338.8,17.45,0.8685322117265465,806,36408,1517.0,388352,3106816
1.7000054,-0.03946041576098651,8.416016,0.2744465368241072,330.48,15.45,340.11,17.51,0.8254474167007122,813,36432,1518.0,388608,3108864
1.6862385,-0.04247126192320138,8.348213,0.28809729613363744,330.04,15.98,340.44,17.41,0.7313409917996374,807,36456,1519.0,388864,3110912
1.5504041,-0.042570621692575514,8.7249,0.22042926900088788,334.52,16.79,342.91,17.37,0.8952442387614781,802,36480,1520.0,389120,3112960
1.7089646,-0.03978175411000848,7.4517817,0.2411299618333578,336.69,17.52,345.81,17.63,0.8676477532497916,804,36504,1521.0,389376,3115008
1.636761,-0.04079716245178133,7.8730807,0.32441728718578816,331.04,17.15,348.02,18.0,0.6913761758615012,800,36528,1522.0,389632,3117056
1.7557546,-0.04006336227525026,7.900787,0.29230102434754374,338.64,18.09,348.12,18.17,0.8572426264186094,797,36552,1523.0,389888,3119104
1.7084519,-0.039964986736886206,7.9806457,0.3023618482798338,341.88,18.61,354.55,18.43,0.8728763394381652,802,36576,1524.0,390144,3121152
1.6679846,-0.03995041476096958,7.7086926,0.29374474242329596,348.33,19.07,352.73,18.57,0.8958904367863345,806,36600,1525.0,390400,3123200
1.6295474,-0.043245271295309064,8.842074,0.2257995991408825,351.62,19.61,355.99,18.91,0.8936154931392079,806,36624,1526.0,390656,3125248
1.5530628,-0.04446156389079988,8.881363,0.19867900170385838,356.92,19.82,357.15,18.8,0.7462673370102465,808,36648,1527.0,390912,3127296
1.654765,-0.04227596930228174,8.118739,0.20318510070443152,361.2,20.12,351.12,18.37,0.7343249219020158,806,36672,1528.0,391168,3129344
1.5751963,-0.04161732072010636,8.325792,0.1754943134635687,363.72,20.59,349.46,18.19,0.9161196656856762,810,36696,1529.0,391424,3131392
1.7697039,-0.04064983343705535,7.377708,0.21485381804406642,366.06,20.84,355.76,18.63,0.8110302876386307,807,36720,1530.0,391680,3133440
1.7623792,-0.03772672977298498,8.516881,0.24264151439070702,367.28,21.03,352.84,18.29,0.8103891984951087,808,36744,1531.0,391936,3135488
1.6233876,-0.03795741073321551,9.026781,0.272953315153718,365.68,20.75,345.6,18.04,0.6855066036100246,801,36768,1532.0,392192,3137536
1.688073,-0.03590412985999137,8.593398,0.36996920078992845,365.32,20.7,346.49,17.65,0.5946266420700117,800,36792,1533.0,392448,3139584
1.5163177,-0.03840832493733615,9.333244,0.3258116130530834,367.24,20.99,346.49,17.66,0.7874264467616148,802,36816,1534.0,392704,3141632
1.7018735,-0.03689065064303577,8.749383,0.3618063502013683,365.73,21.02,348.06,17.73,0.6060965985618505,802,36840,1535.0,392960,3143680
1.599295,-0.03714309417176992,9.190225,0.42930748745799063,366.21,20.59,351.78,18.02,0.42651369397405414,811,36864,1536.0,393216,3145728
1.6225132,-0.034720275006257,9.192782,0.3788391849398613,364.24,20.4,342.41,17.32,0.6880391571110709,809,36888,1537.0,393472,3147776
1.6918279,-0.03825189186725766,8.775296,0.34750580836087464,373.09,21.21,347.06,17.72,0.7748125485916527,801,36912,1538.0,393728,3149824
1.6884514,-0.035845629060640934,9.079242,0.30761480417102577,372.14,20.84,344.05,17.56,0.7980326042579738,806,36936,1539.0,393984,3151872
1.6547608,-0.036536146998405454,8.815729,0.2600521635636687,374.9,20.99,338.1,17.13,0.7306046081418116,802,36960,1540.0,394240,3153920
1.6598037,-0.03570739190094173,8.976916,0.3045428377017379,376.88,20.86,341.4,17.75,0.5615347193893406,804,36984,1541.0,394496,3155968
1.6774262,-0.03010452209506184,9.487641,0.38123121064156296,370.78,20.38,345.02,17.66,0.5625816375571053,800,37008,1542.0,394752,3158016
1.3566928,-0.028807741994969546,9.828331,0.407128493860364,372.08,20.35,345.18,17.81,0.5866252810358178,797,37032,1543.0,395008,3160064
1.7422327,-0.030321337929926813,9.03366,0.40876915961503985,372.96,20.73,350.34,18.29,0.781750684648901,799,37056,1544.0,395264,3162112
1.6906056,-0.030546129238791762,9.289305,0.4145731846988201,366.7,20.35,353.78,18.54,0.6461900994080803,800,37080,1545.0,395520,3164160
1.5071399,-0.03366941491141915,9.2033,0.45363805189728734,356.0,19.7,358.38,18.49,0.6484091378565984,806,37104,1546.0,395776,3166208
1.7336748,-0.03397888124920428,8.232616,0.47073727488517764,350.5,19.12,355.63,18.54,0.803776960319514,805,37128,1547.0,396032,3168256
1.5662185,-0.03461327216587961,8.839145,0.4626486314833164,349.2,18.8,354.55,18.32,0.7933229312949784,807,37152,1548.0,396288,3170304
1.6449302,-0.03575042533688247,8.83558,0.4417356418073177,346.65,18.62,354.16,17.77,0.8132939376391052,805,37176,1549.0,396544,3172352
1.501552,-0.03539786863140762,9.680456,0.3644112235307693,346.59,18.65,358.72,18.44,0.6429605417911305,804,37200,1550.0,396800,3174400
1.5510625,-0.03819470738992095,9.234297,0.2934199760109186,349.42,19.12,360.28,18.84,0.8369767818498415,802,37224,1551.0,397056,3176448
1.6172045,-0.03897819098085165,9.324753,0.2589207500219345,351.94,19.19,357.84,18.8,0.8438009871365081,801,37248,1552.0,397312,3178496
1.5966731,-0.04191222195513546,8.66065,0.23249001815915107,351.54,19.25,356.17,18.79,0.8779185487095837,802,37272,1553.0,397568,3180544
1.6576155,-0.041918983617797494,8.866922,0.20982132360339165,344.68,18.88,356.93,18.8,0.884481912108669,804,37296,1554.0,397824,3182592
1.6781299,-0.039320772727951404,9.407594,0.24378452226519584,338.88,18.47,360.81,19.3,0.7772043731331938,805,37320,1555.0,398080,3184640
1.6257529,-0.03756536552682519,9.406032,0.35402051158249376,336.69,17.98,355.28,18.73,0.7889701728220556,802,37344,1556.0,398336,3186688
1.6445042,-0.032494037859141824,9.475088,0.4182400082796812,333.68,18.04,361.27,19.18,0.6986762685503325,802,37368,1557.0,398592,3188736
1.6707546,-0.03572427349165082,9.039629,0.39898492090404036,333.1,18.07,361.66,18.69,0.9305768591373402,802,37392,1558.0,398848,3190784
1.6613909,-0.03605423583649099,9.39991,0.3991989058256149,338.23,18.44,357.98,17.93,0.7358109632729908,801,37416,1559.0,399104,3192832
1.705857,-0.03709664888679981,9.513262,0.3003605940937996,340.82,18.32,357.17,17.6,0.8694513461365535,797,37440,1560.0,399360,3194880
1.683791,-0.04345041415654123,9.215021,0.23511235311627388,338.57,18.11,357.17,17.47,0.8907246547258677,799,37464,1561.0,399616,3196928
1.6190977,-0.04069084581919014,9.594512,0.2760515384376049,341.33,18.35,356.48,17.4,0.717589936983011,799,37488,1562.0,399872,3198976
1.5862329,-0.03802650583907962,10.27089,0.29142477877438067,344.82,18.19,353.18,17.89,0.6052171763648697,799,37512,1563.0,400128,3201024
1.6108652,-0.03659292827360332,10.0935545,0.30577687874436377,351.74,19.15,351.18,17.26,0.8339161428945397,804,37536,1564.0,400384,3203072
1.6294376,-0.03917811752296984,10.039006,0.25433181911706926,351.74,19.18,351.61,17.6,0.8303685071983371,807,37560,1565.0,400640,3205120
1.6675619,-0.036647169645875693,9.396299,0.21381993778049946,356.57,20.21,354.68,18.32,0.8305246229041174,811,37584,1566.0,400896,3207168
1.7236224,-0.04142391085624695,9.770601,0.16473740197718142,358.68,20.35,351.16,17.88,0.7166108253112082,804,37608,1567.0,401152,3209216
1.7306277,-0.04165966154076159,9.012588,0.172448832988739,358.52,20.08,349.79,17.48,0.7755655292946365,799,37632,1568.0,401408,3211264
1.7503481,-0.0406059611402452,8.813125,0.19401220571249722,356.99,19.8,347.18,17.24,0.8963326712834198,801,37656,1569.0,401664,3213312
1.7287912,-0.03958795384503901,9.159968,0.24070320770144463,355.83,19.46,334.23,15.92,0.6111307421320813,801,37680,1570.0,401920,3215360
1.7039891,-0.03525421692058444,9.375727,0.3389432366937399,360.55,19.87,341.14,16.44,0.6064182789775341,799,37704,1571.0,402176,3217408
1.7213582,-0.03526873009745032,8.957328,0.4374996156990528,365.34,19.68,336.77,15.77,0.508114107802762,802,37728,1572.0,402432,3219456
1.7679362,-0.03206651160027832,8.387009,0.4506432631611824,366.99,19.51,339.47,15.75,0.7486199664664166,807,37752,1573.0,402688,3221504
1.7182575,-0.03367524838540703,8.6459055,0.42398806154727936,373.47,19.9,339.66,15.96,0.8624317979042364,807,37776,1574.0,402944,3223552
1.6487792,-0.03617948406841606,8.061639,0.3904133506119251,373.37,19.54,340.37,16.73,0.7336889400865922,804,37800,1575.0,403200,3225600
1.633449,-0.03788639752194285,9.306511,0.32331786677241325,376.3,19.7,345.07,17.13,0.6081284541291487,811,37824,1576.0,403456,3227648
1.6220286,-0.03611991487443447,8.780682,0.3341252139210701,375.65,19.52,342.79,17.46,0.8121348462695693,810,37848,1577.0,403712,3229696
1.7615192,-0.035712398579344155,8.725006,0.3373791563510895,374.91,19.66,343.51,17.64,0.8102275289057854,811,37872,1578.0,403968,3231744
1.7709813,-0.033809722466394306,8.547619,0.37634373739361765,372.19,19.29,339.1,16.93,0.7629883470207435,809,37896,1579.0,404224,3233792
1.6715026,-0.03188317155465484,8.229206,0.372694526463747,370.66,18.72,340.36,17.09,0.8164578946653395,810,37920,1580.0,404480,3235840
1.7874113,-0.0362988343089819,8.97512,0.33086226880550385,367.81,18.96,340.36,17.11,0.8153799398225972,808,37944,1581.0,404736,3237888
1.6932273,-0.03905062787234783,8.686525,0.3366214856505394,369.77,18.65,336.0,16.48,0.8322024382859623,808,37968,1582.0,404992,3239936
1.6320503,-0.037970917886123064,9.100407,0.3858546921610832,364.76,18.18,334.29,16.35,0.5510783847991045,803,37992,1583.0,405248,3241984
1.642659,-0.036135859005153176,8.276193,0.4005415603518486,364.74,18.03,332.41,16.01,0.6909873129931886,804,38016,1584.0,405504,3244032
1.7354476,-0.03300453001633286,8.630744,0.5101760521531105,355.66,17.31,332.81,15.73,0.6786710574985515,805,38040,1585.0,405760,3246080
1.7141379,-0.03656927801668644,8.787787,0.4642136410623789,355.66,17.56,333.72,15.82,0.8689854691473029,806,38064,1586.0,406016,3248128
1.5957545,-0.036086179763078687,8.725288,0.4340535981208086,354.66,17.85,342.27,16.41,0.4755278988779926,798,38088,1587.0,406272,3250176
1.668832,-0.041080025397241114,8.803518,0.3452266502380371,356.89,18.25,338.41,16.37,0.8989298230037248,799,38112,1588.0,406528,3252224
1.763068,-0.04194596621207893,8.13535,0.23122361704707145,355.1,18.05,343.84,17.36,0.824862592348457,811,38136,1589.0,406784,3254272
1.6644655,-0.041615998642519116,9.087182,0.29789838038384914,351.31,18.05,343.68,17.5,0.7363106542658868,805,38160,1590.0,407040,3256320
1.703196,-0.041933173462748524,9.144536,0.23807640701532365,355.46,18.44,342.02,17.5,0.7430406947986746,809,38184,1591.0,407296,3258368
1.712403,-0.03889822775498033,8.779699,0.28391655899584295,355.69,18.68,344.02,17.46,0.7684072930932333,804,38208,1592.0,407552,3260416
