average_entropy,average_policy_loss,average_value,average_value_loss,eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,explained_variance,fps,n_updates,num_ppo_update,steps,total_steps
1.3045638,-0.039121985519304875,8.125007,0.20539812684059144,305.25,14.52,244.8,8.65,0.9061777153008312,792,33384,1391.0,356096,2848768
1.5275302,-0.03692151266150177,6.9104743,0.23023471765220166,299.78,14.88,242.11,8.6,0.9275490804181762,776,33408,1392.0,356352,2850816
1.4373544,-0.041104940921068193,7.2970715,0.19906976111233235,298.27,14.58,247.56,8.7,0.9724689814319452,808,33432,1393.0,356608,2852864
1.3465515,-0.041381036369130014,8.148858,0.18227013640105724,301.57,14.99,255.07,9.13,0.925299224358028,802,33456,1394.0,356864,2854912
1.4395391,-0.04099312196485698,7.465172,0.1578303876519203,310.54,15.69,256.77,8.75,0.7967797068158798,804,33480,1395.0,357120,2856960
1.5106748,-0.03799224346876144,6.95892,0.23736767418682575,312.72,16.19,258.36,9.0,0.7963877651231708,810,33504,1396.0,357376,2859008
1.3347548,-0.039086788017302754,7.9157043,0.23760189913213253,313.41,16.21,254.64,8.33,0.9092584731712428,800,33528,1397.0,357632,2861056
1.6067802,-0.04056458586826921,6.5997667,0.23563968144357206,314.13,16.85,256.26,8.2,0.9328698647519947,802,33552,1398.0,357888,2863104
1.564031,-0.0406835560593754,7.0846534,0.3252613342553377,307.36,16.33,254.82,8.03,0.8462114997890341,809,33576,1399.0,358144,2865152
1.3463243,-0.04150324236601591,8.320865,0.28129489377141,310.87,16.39,251.49,7.94,0.8509740865991511,806,33600,1400.0,358400,2867200
1.3576133,-0.043005385547876356,7.718395,0.3065103532373905,311.83,16.92,256.12,8.02,0.8622299662947791,801,33624,1401.0,358656,2869248
1.513295,-0.04126064385287464,5.2706513,0.3631388213485479,314.19,16.92,257.83,8.24,0.9070799894970811,809,33648,1402.0,358912,2871296
1.2605008,-0.035992062743753196,7.982706,0.32664008900523184,309.91,16.32,259.98,8.19,0.9353205165354239,804,33672,1403.0,359168,2873344
1.5023317,-0.03578611998353153,6.660252,0.27894765011966227,309.11,16.22,266.96,8.61,0.9589489121593492,807,33696,1404.0,359424,2875392
1.5576955,-0.03583577873650938,7.182165,0.3089622298628092,314.73,16.23,271.39,8.84,0.8233836916683468,812,33720,1405.0,359680,2877440
1.4513468,-0.03731147619429976,7.9160385,0.2739182683080435,320.05,16.96,282.0,9.59,0.8892177441142795,814,33744,1406.0,359936,2879488
1.366049,-0.039957093563862144,8.022054,0.23526023633778095,324.74,17.12,280.68,9.74,0.9460655102910045,807,33768,1407.0,360192,2881536
1.5415437,-0.042709411457180976,6.513715,0.21481344375759362,320.73,16.49,274.76,9.72,0.976418495646296,794,33792,1408.0,360448,2883584
1.4029807,-0.04343526778742671,7.20671,0.23090942088514566,319.11,16.22,269.44,9.5,0.8158460980432372,801,33816,1409.0,360704,2885632
1.3357257,-0.0445539382006973,7.783442,0.19882548298686742,315.42,15.94,279.0,10.29,0.9468846072790011,817,33840,1410.0,360960,2887680
1.5066841,-0.04354763054288924,7.056023,0.20385279592126607,308.94,15.74,279.22,10.24,0.9335677596489081,821,33864,1411.0,361216,2889728
1.3127469,-0.04106603370979428,7.7002077,0.2622441183403134,313.34,15.49,277.67,10.25,0.8579893902931677,824,33888,1412.0,361472,2891776
1.4643476,-0.03725559356622398,6.899362,0.2396765049546957,312.48,15.46,279.51,10.62,0.9135485479041238,808,33912,1413.0,361728,2893824
1.2971727,-0.036931248800829056,8.4358015,0.30062559902668,314.65,15.68,284.72,10.74,0.720970652297551,820,33936,1414.0,361984,2895872
1.5029439,-0.036146191037259995,7.178829,0.3154125515371561,320.71,16.0,279.27,10.44,0.9017992326051605,821,33960,1415.0,362240,2897920
1.3098178,-0.040039301426149906,7.7000313,0.26778379425406457,324.93,16.47,277.52,10.16,0.9236093361006914,814,33984,1416.0,362496,2899968
1.5451462,-0.042323496476747095,7.2636337,0.2663661494851112,332.48,16.79,279.07,10.65,0.812099803579678,828,34008,1417.0,362752,2902016
1.2131337,-0.04468547189142555,8.677769,0.19690039463341236,333.65,17.02,269.08,10.24,0.9294121341781781,826,34032,1418.0,363008,2904064
1.4542747,-0.042907778238877654,7.4215555,0.2470579834282398,338.58,17.58,263.17,9.76,0.7832341997395036,825,34056,1419.0,363264,2906112
1.5154668,-0.04364014575257898,6.599137,0.2629144988209009,334.16,17.39,262.95,9.77,0.9386258677578676,823,34080,1420.0,363520,2908160
1.3512136,-0.04267027786932886,7.545823,0.25559989862143995,330.09,17.06,272.8,10.34,0.9342023240023096,807,34104,1421.0,363776,2910208
1.4932947,-0.03913430177606642,7.265694,0.349745075032115,327.87,16.57,266.81,9.74,0.8671178323688356,774,34128,1422.0,364032,2912256
1.3451414,-0.041349424328655,7.7649846,0.27211161263287065,328.21,16.39,255.51,9.51,0.9702417543828685,800,34152,1423.0,364288,2914304
1.3633479,-0.04371611234731972,7.645097,0.22822721522301437,330.77,16.68,256.68,9.57,0.9683222880055451,783,34176,1424.0,364544,2916352
1.3555856,-0.03853345270268619,7.7304344,0.33400654640048744,342.92,17.24,255.67,9.39,0.7849621476228775,801,34200,1425.0,364800,2918400
1.2090112,-0.04090181168634444,8.404388,0.25638919193297627,336.52,16.66,249.4,9.38,0.9618905004243309,781,34224,1426.0,365056,2920448
1.4532112,-0.04236871210392565,7.504874,0.2406547761708498,340.21,16.97,255.69,9.55,0.9432235109785769,808,34248,1427.0,365312,2922496
1.5503997,-0.03820925375912339,6.879991,0.3126219990104437,344.2,17.03,260.46,10.02,0.924758693542601,806,34272,1428.0,365568,2924544
1.3919095,-0.039060037904419004,7.2562723,0.26601707719266415,340.11,16.84,268.09,10.48,0.8896788334214832,796,34296,1429.0,365824,2926592
1.4541736,-0.040050075063481926,6.6391964,0.24216967530548572,335.94,16.57,268.68,10.46,0.9703970441220482,819,34320,1430.0,366080,2928640
1.6543362,-0.037668749601580204,6.263999,0.3288359880447388,333.92,16.44,272.85,10.56,0.9033478856204462,823,34344,1431.0,366336,2930688
1.4088386,-0.03366862521506846,7.349422,0.4403332220762968,330.76,15.86,275.57,11.33,0.8054556267433841,818,34368,1432.0,366592,2932736
1.3574,-0.03507435410283506,8.104386,0.5075837353616953,323.75,15.23,258.78,10.27,0.8113810378611264,819,34392,1433.0,366848,2934784
1.41692,-0.03067244980018586,8.366094,0.5793978095799684,318.65,14.78,255.76,10.23,0.7287371430008809,813,34416,1434.0,367104,2936832
1.5374978,-0.03313335136976093,6.8907094,0.5105506516247987,323.46,14.76,263.28,10.86,0.9429636881287402,822,34440,1435.0,367360,2938880
1.5263305,-0.03521010477095842,6.590741,0.3672888097167015,321.25,14.8,272.76,11.54,0.9626914531246425,810,34464,1436.0,367616,2940928
1.3581123,-0.03669207568280399,8.320777,0.2743229778110981,324.33,14.94,277.0,11.0,0.8679659037018068,811,34488,1437.0,367872,2942976
1.3130686,-0.03667052818927914,8.543656,0.22244509361684323,320.79,14.76,277.0,11.31,0.805790581552924,807,34512,1438.0,368128,2945024
1.3640466,-0.037948397458530965,8.095551,0.20691969238221644,325.84,15.34,278.95,11.29,0.9404904245022288,803,34536,1439.0,368384,2947072
1.4599687,-0.03650883365888149,7.570102,0.26182961486279965,322.33,15.35,279.43,11.17,0.8179998270034236,811,34560,1440.0,368640,2949120
1.2799481,-0.0356263871351257,8.513995,0.31358399786055086,315.42,14.89,266.18,10.43,0.8686826171168174,817,34584,1441.0,368896,2951168
1.3669878,-0.03464298435486853,8.589396,0.3642710992693901,314.31,14.74,256.87,9.84,0.6244412741128478,796,34608,1442.0,369152,2953216
1.4866382,-0.036558356108143925,7.341697,0.3757742312550545,313.37,14.88,263.27,10.01,0.9175683770490987,795,34632,1443.0,369408,2955264
1.3883306,-0.036749334633350374,7.9180527,0.36140397399663926,306.56,14.6,267.98,10.33,0.9260810841234525,807,34656,1444.0,369664,2957312
1.3674295,-0.03586315415799618,7.0827684,0.31839182168245317,306.8,14.83,270.32,10.31,0.9351712203636257,816,34680,1445.0,369920,2959360
1.5341932,-0.039863689402118326,7.246631,0.2339906816929579,302.32,14.82,278.88,11.12,0.9614882334739497,826,34704,1446.0,370176,2961408
1.2714648,-0.04290439732372761,7.9326487,0.18632357161492108,306.71,15.45,285.04,11.23,0.9709437888441296,823,34728,1447.0,370432,2963456
1.3566387,-0.042440116386860606,8.045267,0.20842609953135252,311.2,16.06,293.28,11.68,0.8379656093130796,817,34752,1448.0,370688,2965504
1.2879387,-0.04310385829769075,7.939224,0.16642193507403136,317.39,16.69,289.79,11.42,0.9595445878880045,814,34776,1449.0,370944,2967552
1.5641545,-0.0366854589805007,6.2865076,0.19707541156560182,320.7,16.9,285.0,11.09,0.8696642888339938,815,34800,1450.0,371200,2969600
1.236521,-0.035926981410011646,8.512379,0.32420167706906794,319.58,16.5,280.94,11.49,0.8131422294819102,815,34824,1451.0,371456,2971648
1.5558308,-0.03415310331620276,6.7321405,0.31417492479085923,319.52,16.34,280.61,10.97,0.9023116870969393,814,34848,1452.0,371712,2973696
1.3491281,-0.03385182021185756,7.3958135,0.3953882626444101,325.33,16.38,281.18,11.21,0.8213068892632431,813,34872,1453.0,371968,2975744
1.2841824,-0.033665535356849435,8.079155,0.461819654405117,321.35,16.01,287.78,11.92,0.6843798135953201,814,34896,1454.0,372224,2977792
1.477939,-0.03347314782440662,7.315837,0.4077889363467693,322.92,16.18,294.32,12.47,0.8685905208198081,815,34920,1455.0,372480,2979840
1.5921023,-0.03721391138620675,6.210243,0.3947070346772671,319.02,15.65,297.13,12.53,0.9523422934846176,820,34944,1456.0,372736,2981888
1.4081968,-0.03586941003799438,7.5074983,0.3266176062077284,323.7,15.88,297.99,13.19,0.9459867026132763,813,34968,1457.0,372992,2983936
1.3680896,-0.03838855598587543,8.162905,0.3293857667595148,324.38,15.82,298.99,13.18,0.5987503754646394,815,34992,1458.0,373248,2985984
1.4345232,-0.03640424360986799,7.2263722,0.3195788099616766,321.14,15.48,299.87,12.88,0.8507414190048652,815,35016,1459.0,373504,2988032
1.6105268,-0.03506969993468374,6.2537,0.33296444185078145,330.53,15.98,298.24,12.51,0.8877464385322874,814,35040,1460.0,373760,2990080
1.2867196,-0.032426456338725984,8.224417,0.3603729772567749,329.88,15.74,297.88,12.37,0.8271069353819309,815,35064,1461.0,374016,2992128
1.4185789,-0.03319233788177371,6.6248283,0.2954040428251028,339.87,16.18,300.42,12.38,0.942452642426759,820,35088,1462.0,374272,2994176
1.4877859,-0.034197474783286455,6.948387,0.2573876454681158,339.01,15.76,299.32,11.82,0.9541284510197354,819,35112,1463.0,374528,2996224
1.5213596,-0.037296168841421604,6.8048596,0.22644307307898998,336.18,15.59,304.68,12.2,0.9055388674692049,820,35136,1464.0,374784,2998272
1.3529502,-0.03934051944874227,7.665176,0.22675363309681415,331.97,15.38,310.55,12.83,0.8450050026479475,817,35160,1465.0,375040,3000320
1.5418575,-0.03840939564630389,6.6080723,0.2338160666823387,334.43,15.61,311.56,12.37,0.9194391995659306,801,35184,1466.0,375296,3002368
1.5211438,-0.038956146566197274,6.5092254,0.23920191287994386,329.02,15.19,312.2,12.52,0.9414831423059201,775,35208,1467.0,375552,3004416
1.4240476,-0.038483093045651916,8.216809,0.24750302881002426,331.83,15.49,313.85,12.5,0.7561009086746874,781,35232,1468.0,375808,3006464
1.6428143,-0.040411995919421316,6.544724,0.2030991867184639,336.69,16.08,311.48,12.43,0.9417723193032531,799,35256,1469.0,376064,3008512
1.4109975,-0.042195535702630876,6.9460087,0.1896284833550453,339.27,16.44,314.4,12.44,0.9372318665773905,811,35280,1470.0,376320,3010560
1.4475603,-0.0447264892142266,7.4585,0.16747095361351966,338.6,16.22,310.23,12.3,0.9394958682585597,815,35304,1471.0,376576,3012608
1.3885274,-0.04099721945822239,7.4945164,0.21891835793852807,340.78,16.63,321.6,13.4,0.5116822217538279,814,35328,1472.0,376832,3014656
1.5848243,-0.038746810164302585,7.017248,0.27211632780730727,342.07,16.75,316.22,12.63,0.9096482736689515,818,35352,1473.0,377088,3016704
1.2704289,-0.03384816281497478,8.1557865,0.28426197096705436,345.12,17.01,316.65,12.58,0.8956618555584197,819,35376,1474.0,377344,3018752
1.3870263,-0.032936524054966866,7.860021,0.31500825233757496,345.78,17.42,308.9,12.12,0.9131369743325437,822,35400,1475.0,377600,3020800
1.3114827,-0.03433020118158311,7.6497164,0.2517149148881435,350.27,17.64,308.03,12.45,0.9417626456078759,822,35424,1476.0,377856,3022848
1.4179094,-0.038095611720345916,6.9930506,0.204259287789464,347.85,17.76,304.07,12.02,0.9608676269602814,821,35448,1477.0,378112,3024896
1.4403183,-0.04033604592550546,7.9022107,0.22760656617581845,340.93,17.37,303.18,12.18,0.8783043075540592,817,35472,1478.0,378368,3026944
1.3195739,-0.04023955632001162,8.681524,0.22771188363432884,340.38,17.25,297.24,11.42,0.7954794258447516,819,35496,1479.0,378624,3028992
1.4463841,-0.03974451573565602,7.539976,0.29023243047297,338.18,17.22,296.72,11.48,0.663205825756521,817,35520,1480.0,378880,3031040
1.4797225,-0.039094695374369624,7.53732,0.328152129650116,341.2,17.24,292.98,11.55,0.8728696210511553,792,35544,1481.0,379136,3033088
1.6086028,-0.036792500438168646,7.2539005,0.28471373818814755,336.74,16.88,290.83,11.45,0.9549247571941507,808,35568,1482.0,379392,3035136
1.4329858,-0.040552636059001085,6.616346,0.2707356747239828,338.61,16.94,289.43,11.14,0.9073473229237036,795,35592,1483.0,379648,3037184
1.4421247,-0.041005873223766684,6.637574,0.20995256267488002,344.81,17.37,283.87,10.74,0.9664972642228722,821,35616,1484.0,379904,3039232
1.2916509,-0.038702324647456404,8.600453,0.2083044334501028,337.59,17.08,282.57,10.7,0.93107257154076,823,35640,1485.0,380160,3041280
1.2770901,-0.036075794799253345,9.036284,0.19661304369568824,337.83,17.33,282.5,10.65,0.8688421116123665,828,35664,1486.0,380416,3043328
1.239199,-0.03606783755123615,9.115262,0.18441830888390542,339.57,17.93,281.71,10.39,0.8067129505371333,814,35688,1487.0,380672,3045376
1.4158843,-0.03416659225709737,8.259406,0.19894814066588878,341.52,18.33,278.26,10.15,0.8740872363196271,812,35712,1488.0,380928,3047424
1.4348308,-0.03584353832527995,7.903518,0.2485023045539856,339.46,18.23,282.87,10.53,0.8565023746068976,814,35736,1489.0,381184,3049472
1.4537213,-0.03803228535689414,8.37785,0.2471116331964731,339.18,18.15,278.49,9.98,0.9273470506835811,814,35760,1490.0,381440,3051520
1.511825,-0.03706186673603952,7.6232014,0.3553701264411211,331.12,17.28,275.99,10.06,0.7917270229074559,785,35784,1491.0,381696,3053568
1.430979,-0.035987877091392874,8.925285,0.39053266905248163,328.19,17.33,271.05,9.65,0.7819546473829648,797,35808,1492.0,381952,3055616
1.4465089,-0.038666573045775296,7.9079795,0.3494780706614256,326.46,17.19,270.68,9.45,0.8585639220740111,766,35832,1493.0,382208,3057664
1.4705187,-0.03610293180681765,7.3961854,0.3872201456129551,331.15,17.55,265.24,9.03,0.9006482991931475,802,35856,1494.0,382464,3059712
1.4735739,-0.03558762709144503,7.3964314,0.36337321758270263,322.98,16.54,256.27,8.75,0.9247998742058571,803,35880,1495.0,382720,3061760
1.3627387,-0.03673185157123953,7.634788,0.28917467646300793,328.23,16.9,258.65,9.09,0.9782670131496856,809,35904,1496.0,382976,3063808
1.5908244,-0.037892417353577915,6.256472,0.27120735563337806,324.18,16.69,266.56,9.41,0.945180248643448,810,35928,1497.0,383232,3065856
1.4971523,-0.03890053650829941,7.851247,0.25390345297753814,317.35,16.26,268.78,9.42,0.931964464727922,815,35952,1498.0,383488,3067904
1.2033616,-0.03906055569648743,9.209708,0.23656939916312694,317.13,16.27,268.08,9.02,0.8329524890735647,812,35976,1499.0,383744,3069952
1.2501864,-0.040337358117103574,8.104428,0.2276311270147562,318.61,16.57,273.33,9.53,0.9580983196788163,807,36000,1500.0,384000,3072000
1.4799448,-0.040159115167334676,7.9436827,0.25406793437898156,321.58,16.45,279.11,10.06,0.833791157065965,816,36024,1501.0,384256,3074048
1.3688806,-0.03851446901448071,7.2255735,0.25915301844477656,310.82,15.41,279.12,9.9,0.9329202584201282,815,36048,1502.0,384512,3076096
1.2973247,-0.038885020036250356,8.221989,0.2419003140926361,312.85,15.26,275.78,10.08,0.8838758762672441,820,36072,1503.0,384768,3078144
1.4228874,-0.0342272110376507,8.434585,0.28517773531377316,314.36,15.4,277.92,10.16,0.8339922098476422,824,36096,1504.0,385024,3080192
1.3259708,-0.030569031899794936,9.126795,0.29262637212872505,321.5,15.78,277.46,10.03,0.8731092993811869,824,36120,1505.0,385280,3082240
1.3977793,-0.032152581587433816,8.4359045,0.309372768253088,317.82,15.47,275.8,9.87,0.8702511486491019,826,36144,1506.0,385536,3084288
1.3984461,-0.03307628809474408,7.4058113,0.2809357580542564,322.71,16.06,282.49,10.51,0.9176951606557291,822,36168,1507.0,385792,3086336
1.349055,-0.03802057952620089,8.639642,0.27524331778287886,327.59,16.36,288.59,11.13,0.8757691383912369,815,36192,1508.0,386048,3088384
1.4540876,-0.03775934901088476,8.0672245,0.3228346273303032,321.47,16.01,292.19,11.57,0.8788556830247574,816,36216,1509.0,386304,3090432
1.3544182,-0.0350798680447042,7.024551,0.3291410660743713,320.6,16.26,292.73,11.95,0.9141378711249877,814,36240,1510.0,386560,3092480
1.3644629,-0.03414868790656328,8.441551,0.40174863435328007,317.57,16.15,293.89,12.01,0.8432860706769092,794,36264,1511.0,386816,3094528
1.3343128,-0.031890253024175766,7.8450108,0.3962565302848816,317.5,16.26,281.87,11.43,0.9405871908815024,808,36288,1512.0,387072,3096576
1.4195862,-0.034831938836723565,8.1147585,0.29910102874040606,317.83,16.6,284.65,11.88,0.9803309313306442,774,36312,1513.0,387328,3098624
1.4890275,-0.036831268221139905,6.7578664,0.2319798968732357,323.79,17.17,282.36,12.02,0.9750487951272353,759,36336,1514.0,387584,3100672
1.3253391,-0.041316755730658766,8.63834,0.1526257584244013,318.46,16.76,272.72,11.7,0.8457287704479017,786,36360,1515.0,387840,3102720
1.6311625,-0.038177582528442146,6.51113,0.26017817445099356,314.27,16.39,263.31,10.81,0.8790639695913909,821,36384,1516.0,388096,3104768
1.4195366,-0.03669837235473097,8.268141,0.4132866796851158,315.83,15.99,267.67,11.04,0.8576593294795257,823,36408,1517.0,388352,3106816
1.505424,-0.03287311696447432,8.237204,0.526255098208785,314.51,16.09,265.42,11.03,0.7625428599169439,818,36432,1518.0,388608,3108864
1.3314118,-0.03201714490540326,8.382721,0.568813958093524,303.89,15.2,258.54,10.93,0.8969758807373404,816,36456,1519.0,388864,3110912
1.4362068,-0.03063583112321794,8.035408,0.4724187257885933,304.15,15.51,254.13,10.44,0.9430849260882344,814,36480,1520.0,389120,3112960
1.4782002,-0.03066252391785383,7.895328,0.380471573472023,307.22,15.82,260.6,11.22,0.8899090171925507,814,36504,1521.0,389376,3115008
1.6187967,-0.03374614818952978,7.2108216,0.2877650425583124,302.87,15.48,254.08,10.67,0.9162587368003392,801,36528,1522.0,389632,3117056
1.5210044,-0.03278018559329212,6.290536,0.28582125119864943,298.99,15.01,256.5,10.37,0.8999074033334078,819,36552,1523.0,389888,3119104
1.5308377,-0.033395857634022835,7.941516,0.3016648920625448,301.78,15.34,259.61,10.65,0.9286368048780901,823,36576,1524.0,390144,3121152
1.4558481,-0.03490215423516929,7.4863214,0.28117775700986386,307.63,15.91,261.24,10.24,0.9341275756759508,825,36600,1525.0,390400,3123200
1.3569392,-0.03621382017619908,9.200635,0.24254223719239235,309.92,16.11,262.02,10.14,0.9229877376234793,824,36624,1526.0,390656,3125248
1.4619914,-0.03691995118744671,7.7279897,0.2810162755846977,313.65,16.31,270.5,10.61,0.8973585964774663,825,36648,1527.0,390912,3127296
1.2940334,-0.03855584461241961,9.082537,0.23759393408894539,310.96,16.1,273.41,10.43,0.9624670635688091,821,36672,1528.0,391168,3129344
1.4303082,-0.04014404288493097,8.2724495,0.19315768398344516,311.61,16.14,272.85,10.51,0.9819204534053152,825,36696,1529.0,391424,3131392
1.505262,-0.043069330193102356,7.2799983,0.18973479054868223,310.0,16.1,277.71,10.64,0.9793576762111375,820,36720,1530.0,391680,3133440
1.5491713,-0.04336028224788606,8.003488,0.12850961923599244,311.61,16.56,288.04,11.31,0.941893080552037,826,36744,1531.0,391936,3135488
1.6155374,-0.04446946804411709,6.481462,0.15242658011615276,310.38,16.5,288.46,11.42,0.9414426993786693,824,36768,1532.0,392192,3137536
1.3432957,-0.04307712166570127,7.624997,0.20683582790195942,308.74,16.41,298.43,11.97,0.9376693375983913,824,36792,1533.0,392448,3139584
1.3972741,-0.041655703587457536,8.012198,0.26602294713258745,320.8,17.2,300.32,12.43,0.8883906298532067,823,36816,1534.0,392704,3141632
1.36873,-0.041168726719915866,7.710569,0.2599045513570309,320.72,17.17,311.18,13.25,0.9756917455550613,826,36840,1535.0,392960,3143680
1.4309866,-0.038887192271649836,8.601899,0.26157660149037837,319.77,17.1,308.29,12.63,0.868082484319864,824,36864,1536.0,393216,3145728
1.5077748,-0.035864696032367645,8.657803,0.2991978120058775,327.24,17.69,308.27,12.28,0.6899176307056569,824,36888,1537.0,393472,3147776
1.3886759,-0.0362978182779625,8.524067,0.2644246523454785,329.73,17.89,306.65,12.56,0.9445621226622833,824,36912,1538.0,393728,3149824
1.3761655,-0.035146009181626144,8.714902,0.2944847988709807,336.4,18.13,309.97,12.56,0.8659379933522354,825,36936,1539.0,393984,3151872
1.2668208,-0.03407891715411097,9.6216955,0.320856569968164,332.19,17.7,310.57,12.86,0.8747134735481523,823,36960,1540.0,394240,3153920
1.3234829,-0.03644294344820082,8.731235,0.243132712431252,339.44,18.24,298.39,12.09,0.9448178033388309,822,36984,1541.0,394496,3155968
1.5528113,-0.0396127438172698,7.8471274,0.23898118544369937,345.08,18.72,296.41,12.25,0.896645713928759,823,37008,1542.0,394752,3158016
1.3719375,-0.03939452478662133,8.656112,0.2082412710785866,347.6,18.92,296.38,11.6,0.9597588628035909,824,37032,1543.0,395008,3160064
1.3530616,-0.04261645651422441,8.687025,0.14546809539198877,348.0,19.26,301.46,12.07,0.9659532243452994,827,37056,1544.0,395264,3162112
1.5751269,-0.042135872170329096,7.6435537,0.2028229156136513,352.87,19.56,299.02,12.29,0.9242396781859814,828,37080,1545.0,395520,3164160
1.3316256,-0.039032796155661346,9.398686,0.17096259102225303,354.38,19.49,298.01,12.29,0.9641401721622049,816,37104,1546.0,395776,3166208
1.3124088,-0.03745934414211661,8.927466,0.19735917445272208,359.23,19.55,286.95,11.37,0.8956751181838655,814,37128,1547.0,396032,3168256
1.4821675,-0.03381630790885538,8.327436,0.3430753063037992,360.74,19.48,282.56,10.73,0.6250970853524755,817,37152,1548.0,396288,3170304
1.4997934,-0.03680793367791921,7.8284116,0.30552647087723017,360.5,19.14,285.16,10.49,0.9482843659398952,826,37176,1549.0,396544,3172352
1.3781344,-0.0353680567862466,8.986614,0.4245706595107913,357.26,19.28,284.53,10.3,0.8022211203691786,823,37200,1550.0,396800,3174400
1.4140978,-0.03552635259926319,8.943859,0.4808415840566158,354.04,19.09,290.38,10.94,0.7203047433787174,822,37224,1551.0,397056,3176448
1.1752131,-0.03614923048764467,9.258084,0.41113195925951,362.08,19.51,287.76,10.69,0.7628283476802902,822,37248,1552.0,397312,3178496
1.3847463,-0.035604444649070505,8.694334,0.46060385078191757,355.56,18.94,287.96,10.57,0.825023487629885,818,37272,1553.0,397568,3180544
1.500933,-0.03726477950811386,8.135593,0.3472665611281991,355.8,19.24,292.03,11.13,0.9656472163651684,820,37296,1554.0,397824,3182592
1.3404881,-0.03634520310908556,8.581937,0.3275581428781152,356.78,18.64,299.24,11.41,0.9001637287943409,820,37320,1555.0,398080,3184640
1.4119749,-0.0383235340192914,9.174768,0.2643536093086004,357.02,19.0,301.4,11.36,0.915008890110585,819,37344,1556.0,398336,3186688
1.416872,-0.040054660905152556,8.29342,0.21296572618186474,358.24,19.27,301.99,11.61,0.9365342483973873,820,37368,1557.0,398592,3188736
1.4461741,-0.03858515274710953,9.189011,0.3652410194277763,350.41,18.42,309.75,13.07,0.3174844660968771,820,37392,1558.0,398848,3190784
1.4582813,-0.038761700615286825,8.70751,0.3837555879727006,345.26,17.8,302.41,12.35,0.8180716580605624,820,37416,1559.0,399104,3192832
1.4017946,-0.03878180667757988,8.402034,0.38277918580919507,342.19,17.49,303.72,12.19,0.957025438540824,819,37440,1560.0,399360,3194880
1.4356223,-0.0337956378236413,8.517792,0.45083742737770083,337.9,17.0,307.45,12.34,0.861486139902621,819,37464,1561.0,399616,3196928
1.5626131,-0.03439291696064174,7.4625764,0.38813023164868354,337.19,16.91,310.55,12.4,0.8801382098254014,819,37488,1562.0,399872,3198976
1.3701698,-0.03575142272748053,8.807617,0.2927637103572488,334.75,16.95,307.39,12.16,0.9625856189295752,819,37512,1563.0,400128,3201024
1.5526476,-0.03487268265336752,7.649362,0.32008440818637607,336.76,16.97,301.75,12.04,0.9327454671386483,821,37536,1564.0,400384,3203072
1.3432397,-0.03706453228369355,9.517091,0.2387162208929658,337.28,17.21,291.62,11.06,0.9524923948182974,824,37560,1565.0,400640,3205120
1.3919262,-0.04070408533327281,8.475107,0.22460890103131534,336.84,17.16,283.47,10.87,0.8553005614518703,821,37584,1566.0,400896,3207168
1.3369458,-0.03609927448444068,9.024409,0.25912870958447454,338.35,17.22,278.18,10.5,0.9104427242485271,825,37608,1567.0,401152,3209216
1.2829117,-0.03903086520731449,9.357739,0.2190743451192975,346.3,18.03,276.05,10.47,0.933919812967897,827,37632,1568.0,401408,3211264
1.3812339,-0.03475771004334092,8.470012,0.27907757114619014,342.92,18.03,275.76,10.71,0.8440853376936994,827,37656,1569.0,401664,3213312
1.2626026,-0.03526155226863921,9.441623,0.21899491388350725,346.32,18.18,278.37,10.83,0.9649926124449304,827,37680,1570.0,401920,3215360
1.4037024,-0.038348301295191047,9.380317,0.17948920752853156,343.73,18.25,271.86,9.68,0.9249968428066347,815,37704,1571.0,402176,3217408
1.3068713,-0.03501193141564727,9.865407,0.2135075119510293,340.64,18.45,277.54,9.67,0.8285362224953542,815,37728,1572.0,402432,3219456
1.3774692,-0.03802716021426022,8.98967,0.15898602817207574,341.0,18.38,282.47,10.06,0.9517847651616433,815,37752,1573.0,402688,3221504
1.3856895,-0.03789751965086907,8.885121,0.17215351950377225,342.63,18.72,288.68,10.64,0.9102486264659976,816,37776,1574.0,402944,3223552
1.3318034,-0.037364342301152646,9.078455,0.16774282570928334,347.24,19.02,283.08,10.19,0.9630655463028338,814,37800,1575.0,403200,3225600
1.2587601,-0.03568085975479335,8.903342,0.15443413715809584,350.04,19.22,283.03,10.51,0.9469654243949103,802,37824,1576.0,403456,3227648
1.415766,-0.032802101555280384,9.374275,0.19054767332971095,353.2,19.5,283.9,10.51,0.8079539354757926,781,37848,1577.0,403712,3229696
1.3299104,-0.03088633228093386,9.299633,0.25718638077378275,351.41,19.6,291.95,11.47,0.8495196526737172,798,37872,1578.0,403968,3231744
1.3785708,-0.031498529575765134,8.812802,0.25461758360266684,355.68,20.11,292.89,11.52,0.8577978429632475,786,37896,1579.0,404224,3233792
1.4791213,-0.029428986478596927,8.933682,0.32963045857846734,358.13,19.85,304.17,12.47,0.6922379035023518,811,37920,1580.0,404480,3235840
1.345116,-0.03131709893234074,9.328076,0.3362268204987049,358.99,19.9,313.58,13.23,0.8842978194899918,814,37944,1581.0,404736,3237888
1.2532468,-0.032845922997221354,8.985723,0.3791384832561016,355.63,19.52,320.22,13.52,0.7694033347349609,818,37968,1582.0,404992,3239936
1.4102117,-0.035004123402759435,8.414681,0.36435553442686797,355.36,19.49,327.61,13.7,0.9472373748056904,822,37992,1583.0,405248,3241984
